origin,population,group,operation,path,file_bytes,returned_rows,returned_value_count,returned_numeric_bytes,seconds,cutoff,evidence_id,matrix_cuda_event_ms,host_to_device_payload_bytes,policy,active_groups,phase,provider_file_valid_rows,fine_valid_rows_decoded
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.000843602232635,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.7977279424667358,17456.0,uncertainty,2,acquisition_B,6287,6287
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008694715797901,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,2.105760097503662,17456.0,uncertainty,2,rerefine_same_evidence,6215,6215
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008550910279154,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.801535964012146,17456.0,uncertainty,2,rerefine_same_evidence,6215,6215
0,1024,8,aggregate,data/regional/refinement/origin_000/group_08_aggregate.npz,2274,1536,24,2240,0.0006048744544386,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,,,uncertainty,4,representation_A,6215,0
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008585015311837,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.8336000442504885,17456.0,uncertainty,4,acquisition_B,6215,6215
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008570626378059,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.8059519529342647,17456.0,uncertainty,4,acquisition_B,6287,6287
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008425218984484,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.809599995613098,17456.0,uncertainty,4,acquisition_B,6216,6216
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008416026830673,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.9944640398025515,17456.0,uncertainty,4,acquisition_B,6263,6263
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008674319833517,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.963263988494873,17456.0,uncertainty,4,rerefine_same_evidence,6215,6215
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008446117863059,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.807103991508484,17456.0,uncertainty,4,rerefine_same_evidence,6215,6215
0,1024,8,aggregate,data/regional/refinement/origin_000/group_08_aggregate.npz,2274,1536,24,2240,0.0006076637655496,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,,,uncertainty,8,representation_A,6215,0
