population,origin,policy,active_groups,acquired_groups,update_seconds,state_bytes,retained_bytes,coarse_setup_seconds,source_access_rows,gpu_peak_bytes,complete_seconds,recomputed_group_factors,reused_group_factors,factor_denominator,separator_factorizations,selected_groups,gpu_event_span_ms,representation_seconds,representation_detail_bytes,released_detail_bytes,cuda_resident_bytes,cuda_after_eviction_bytes,gpu_reserved_bytes,coarsen_seconds,two_rerefine_seconds,two_cached_rerefine_seconds,source_file_bytes,acquired_households,access_budget_cells,active_state_dimension,total_state_dimension,host_peak_rss_bytes
2048,11,fixed,4,4,0.016329031437635422,31250176,21600000,0.040446977131068707,12168,60592640.0,0.05677600856870413,4,12,17,1,11 12 13 14,16.303680419921875,0.004861132241785526,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.089918315410614e-05,0.008935453370213509,0.0025147665292024612,164876.0,512.0,12288.0,12672.0,49536.0,1446789120.0
2048,11,fixed,8,8,0.02921187598258257,40900352,21600000,0.040446977131068707,24216,70246912.0,0.06965885311365128,8,8,17,1,11 12 13 14 15 0 1 2,29.18592071533203,0.004868693649768829,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.962862193584442e-05,0.008906703442335129,0.002686084248125553,329075.0,1024.0,24576.0,24960.0,49536.0,1446789120.0
2048,11,random,2,2,0.009745384566485882,26425088,21600000,0.040446977131068707,6072,56683008.0,0.05019236169755459,2,14,17,1,7 4,9.71987247467041,0.0049011921510100365,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.69796359539032e-05,0.009441900067031384,0.0025154156610369682,82027.0,256.0,6144.0,6528.0,49536.0,1446789120.0
2048,11,random,4,4,0.01619707327336073,31250176,21600000,0.040446977131068707,12120,60592640.0,0.056644050404429436,4,12,17,1,7 4 13 11,16.1694393157959,0.004864882677793503,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.546918302774429e-05,0.009096462279558182,0.002514745108783245,164548.0,512.0,12288.0,12672.0,49536.0,1446789120.0
2048,11,random,8,8,0.029293824918568134,40900352,21600000,0.040446977131068707,24309,70246912.0,0.06974080204963684,8,8,17,1,7 4 13 11 12 10 6 8,29.26755142211914,0.00490157213062048,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.976832032203674e-05,0.008913383819162846,0.0025205062702298164,328844.0,1024.0,24576.0,24960.0,49536.0,1446789120.0
2048,11,uncertainty,2,2,0.009785965085029602,26425088,21600000,0.040446977131068707,6093,56683008.0,0.05023294221609831,2,14,17,1,8 6,9.760704040527344,0.004863083362579346,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.828907549381256e-05,0.009077931754291058,0.0025175660848617554,82082.0,256.0,6144.0,6528.0,49536.0,1446789120.0
2048,11,uncertainty,4,4,0.01661417819559574,31250176,21600000,0.040446977131068707,12117,60592640.0,0.05706115532666445,4,12,17,1,8 6 13 1,16.58844757080078,0.00486135296523571,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.18891790509224e-05,0.008920012973248959,0.0025234855711460114,164557.0,512.0,12288.0,12672.0,49536.0,1446789120.0
2048,11,uncertainty,8,8,0.028881738893687725,40900352,21600000,0.040446977131068707,24261,70246912.0,0.06932871602475643,8,8,17,1,8 6 13 1 12 9 4 15,28.85603141784668,0.004867252893745899,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.02293249964714e-05,0.008988543413579464,0.0025017447769641876,328953.0,1024.0,24576.0,24960.0,49536.0,1446789120.0
2048,12,uniform_fine_stream,0,16,0.04988355468958616,21600000,21600000,0.0,48565,72348160.0,0.04988355468958616,16,0,17,1,,,,,,,,,,,,,,,,,
2048,12,fixed_coarse,0,0,0.04069162532687187,21600000,21600000,0.04069162532687187,0,,0.04069162532687187,16,0,17,1,,,,,,,,,,,,,,,,,
2048,12,fixed,2,2,0.010035012848675251,26425088,21600000,0.04069162532687187,6072,56683008.0,0.05072663817554712,2,14,17,1,12 13,10.0099515914917,0.004893473349511623,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,5.2140094339847565e-05,0.009205041453242302,0.0025107664987444878,82132.0,256.0,6144.0,6528.0,49536.0,1446789120.0
2048,12,fixed,4,4,0.016541308723390102,31250176,21600000,0.04069162532687187,12168,60592640.0,0.057232934050261974,4,12,17,1,12 13 14 15,16.515775680541992,0.0048683322966098785,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.11795112490654e-05,0.008997621946036816,0.002511194907128811,164355.0,512.0,12288.0,12672.0,49536.0,1446789120.0
2048,12,fixed,8,8,0.028879709541797638,40900352,21600000,0.04069162532687187,24264,70246912.0,0.06957133486866951,8,8,17,1,12 13 14 15 0 1 2 3,28.854143142700195,0.004867753013968468,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.67690721154213e-05,0.009048511274158955,0.002678554505109787,328181.0,1024.0,24576.0,24960.0,49536.0,1446789120.0
2048,12,random,2,2,0.009806075133383274,26425088,21600000,0.04069162532687187,6120,56683008.0,0.050497700460255146,2,14,17,1,14 8,9.780511856079102,0.004901583306491375,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.7019682824611664e-05,0.009098352864384651,0.0025183744728565216,81740.0,256.0,6144.0,6528.0,49536.0,1446789120.0
2048,12,random,4,4,0.01617161277681589,31250176,21600000,0.04069162532687187,12144,60592640.0,0.05686323810368776,4,12,17,1,14 8 1 9,16.146303176879883,0.004865603521466255,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.065983325242996e-05,0.008986643515527248,0.002530374564230442,163947.0,512.0,12288.0,12672.0,49536.0,1446789120.0
2048,12,random,8,8,0.02917637676000595,40900352,21600000,0.04069162532687187,24287,70246912.0,0.06986800208687782,8,8,17,1,14 8 1 9 2 6 7 4,29.149887084960938,0.004876662977039814,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,0.00011014938354492188,0.008974423632025719,0.002527075819671154,327919.0,1024.0,24576.0,24960.0,49536.0,1446789120.0
2048,12,uncertainty,2,2,0.009810973890125751,26425088,21600000,0.04069162532687187,6071,56683008.0,0.05050259921699762,2,14,17,1,8 6,9.785887718200684,0.004870513454079628,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.7919340431690216e-05,0.009104641154408455,0.002513796091079712,81784.0,256.0,6144.0,6528.0,49536.0,1446789120.0
2048,12,uncertainty,4,4,0.016547588631510735,31250176,21600000,0.04069162532687187,12095,60592640.0,0.057239213958382607,4,12,17,1,8 6 13 1,16.52124786376953,0.00491719227284193,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.192829459905624e-05,0.008937813341617584,0.002511804923415184,163956.0,512.0,12288.0,12672.0,49536.0,1446789120.0
2048,12,uncertainty,8,8,0.029049118049442768,40900352,21600000,0.04069162532687187,24239,70246912.0,0.06974074337631464,8,8,17,1,8 6 13 1 12 9 4 15,29.023712158203125,0.004856402985751629,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.551923722028732e-05,0.008897674269974232,0.0025139860808849335,328073.0,1024.0,24576.0,24960.0,49536.0,1446789120.0
2048,13,uniform_fine_stream,0,16,0.050071883015334606,21600000,21600000,0.0,48563,72348160.0,0.050071883015334606,16,0,17,1,,,,,,,,,,,,,,,,,
2048,13,fixed_coarse,0,0,0.04068858548998833,21600000,21600000,0.04068858548998833,0,,0.04068858548998833,16,0,17,1,,,,,,,,,,,,,,,,,
2048,13,fixed,2,2,0.010394607670605183,26425088,21600000,0.04068858548998833,6096,56683008.0,0.05108319316059351,2,14,17,1,13 14,10.369248390197754,0.004890731535851955,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.7229230403900146e-05,0.010363679379224777,0.0025297561660408974,82727.0,256.0,6144.0,6528.0,49536.0,1447284736.0
2048,13,fixed,4,4,0.022947276942431927,31250176,21600000,0.04068858548998833,12084,60592640.0,0.06363586243242025,4,12,17,1,13 14 15 0,22.92207908630371,0.004866843111813068,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,5.9509649872779846e-05,0.009203650988638401,0.0025066249072551727,164521.0,512.0,12288.0,12672.0,49536.0,1447284736.0
2048,13,fixed,8,8,0.031464104540646076,40900352,21600000,0.04068858548998833,24251,70246912.0,0.0721526900306344,8,8,17,1,13 14 15 0 1 2 3 4,31.438751220703125,0.004873963072896004,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.918903768062592e-05,0.008934002369642258,0.002782752737402916,329031.0,1024.0,24576.0,24960.0,49536.0,1447284736.0
2048,13,random,2,2,0.009850744158029556,26425088,21600000,0.04068858548998833,6096,56683008.0,0.05053932964801788,2,14,17,1,11 14,9.825247764587402,0.004909642972052097,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.763901233673096e-05,0.009134301915764809,0.002514135092496872,82657.0,256.0,6144.0,6528.0,49536.0,1447284736.0
2048,13,random,4,4,0.0162395928055048,31250176,21600000,0.04068858548998833,12096,60592640.0,0.056928178295493126,4,12,17,1,11 14 0 13,16.2142391204834,0.004872242920100689,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.167963147163391e-05,0.008994323201477528,0.0025146566331386566,164795.0,512.0,12288.0,12672.0,49536.0,1447284736.0
2048,13,random,8,8,0.029414253309369087,40900352,21600000,0.04068858548998833,24215,70246912.0,0.07010283879935741,8,8,17,1,11 14 0 13 2 9 8 1,29.38812828063965,0.004870732314884663,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.02591273188591e-05,0.00899468269199133,0.002535184845328331,329219.0,1024.0,24576.0,24960.0,49536.0,1447284736.0
2048,13,uncertainty,2,2,0.009821604005992413,26425088,21600000,0.04068858548998833,6096,56683008.0,0.05051018949598074,2,14,17,1,8 6,9.7957763671875,0.004903791472315788,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.9219466745853424e-05,0.009191421791911125,0.0025456156581640244,82157.0,256.0,6144.0,6528.0,49536.0,1447284736.0
2048,13,uncertainty,4,4,0.016487449407577515,31250176,21600000,0.04068858548998833,12119,60592640.0,0.05717603489756584,4,12,17,1,8 6 13 1,16.461280822753906,0.004925452172756195,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.155949085950851e-05,0.00891819316893816,0.002524404786527157,164723.0,512.0,12288.0,12672.0,49536.0,1447284736.0
2048,13,uncertainty,8,8,0.028847109526395798,40900352,21600000,0.04068858548998833,24227,70246912.0,0.06953569501638412,8,8,17,1,8 6 13 1 12 9 4 15,28.82134437561035,0.004859233275055885,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.99098813533783e-05,0.00892514269798994,0.0025202548131346703,328742.0,1024.0,24576.0,24960.0,49536.0,1447284736.0
2048,14,uniform_fine_stream,0,16,0.050187462009489536,21600000,21600000,0.0,48550,72348160.0,0.050187462009489536,16,0,17,1,,,,,,,,,,,,,,,,,
2048,14,fixed_coarse,0,0,0.04087239317595959,21600000,21600000,0.04087239317595959,0,,0.04087239317595959,16,0,17,1,,,,,,,,,,,,,,,,,
2048,14,fixed,2,2,0.010069171898066998,26425088,21600000,0.04087239317595959,6072,56683008.0,0.050941565074026585,2,14,17,1,14 15,10.04377555847168,0.00493957195430994,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.682037979364395e-05,0.009163751266896725,0.0025226855650544167,82016.0,256.0,6144.0,6528.0,49536.0,1447579648.0
2048,14,fixed,4,4,0.016819467768073082,31250176,21600000,0.04087239317595959,12048,60592640.0,0.05769186094403267,4,12,17,1,14 15 0 1,16.793664932250977,0.0048710936680436134,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.031990051269531e-05,0.008959943428635597,0.0025243060663342476,164049.0,512.0,12288.0,12672.0,49536.0,1447579648.0
2048,14,fixed,8,8,0.029016798362135887,40900352,21600000,0.04087239317595959,24288,70246912.0,0.06988919153809547,8,8,17,1,14 15 0 1 2 3 4 5,28.990943908691406,0.004875042475759983,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.771009743213654e-05,0.008976302109658718,0.002684672363102436,327870.0,1024.0,24576.0,24960.0,49536.0,1447579648.0
2048,14,random,2,2,0.009736845269799232,26425088,21600000,0.04087239317595959,6120,56683008.0,0.05060923844575882,2,14,17,1,8 2,9.710687637329102,0.004864392802119255,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.760921001434326e-05,0.009080151095986366,0.0025285053998231888,81865.0,256.0,6144.0,6528.0,49536.0,1447579648.0
2048,14,random,4,4,0.016181932762265205,31250176,21600000,0.04087239317595959,12216,60592640.0,0.05705432593822479,4,12,17,1,8 2 4 14,16.156768798828125,0.004847003147006035,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.243865936994553e-05,0.009047022089362144,0.0025325957685709,163810.0,512.0,12288.0,12672.0,49536.0,1447579648.0
2048,14,random,8,8,0.02920417580753565,40900352,21600000,0.04087239317595959,24336,70246912.0,0.07007656898349524,8,8,17,1,8 2 4 14 15 9 13 5,29.178560256958008,0.004879362881183624,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.065866470336914e-05,0.008973882533609867,0.002531176432967186,327829.0,1024.0,24576.0,24960.0,49536.0,1447579648.0
2048,14,uncertainty,2,2,0.00980046484619379,26425088,21600000,0.04087239317595959,6096,56683008.0,0.05067285802215338,2,14,17,1,8 6,9.775008201599121,0.004889911971986294,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.7569163143634796e-05,0.009117991663515568,0.0025263866409659386,82032.0,256.0,6144.0,6528.0,49536.0,1447579648.0
2048,14,uncertainty,4,4,0.016560779884457588,31250176,21600000,0.04087239317595959,12120,60592640.0,0.057433173060417175,4,12,17,1,8 6 13 1,16.535423278808594,0.004894821904599667,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.154924631118774e-05,0.008957532234489918,0.0025294963270425797,164364.0,512.0,12288.0,12672.0,49536.0,1447579648.0
2048,14,uncertainty,8,8,0.028953158296644688,40900352,21600000,0.04087239317595959,24238,70246912.0,0.06982555147260427,8,8,17,1,8 6 13 1 12 9 4 15,28.92755126953125,0.0048846714198589325,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.994899690151215e-05,0.008970201946794987,0.002533405087888241,328024.0,1024.0,24576.0,24960.0,49536.0,1447579648.0
2048,15,uniform_fine_stream,0,16,0.050120352767407894,21600000,21600000,0.0,48552,72348160.0,0.050120352767407894,16,0,17,1,,,,,,,,,,,,,,,,,
2048,15,fixed_coarse,0,0,0.04084876272827387,21600000,21600000,0.04084876272827387,0,,0.04084876272827387,16,0,17,1,,,,,,,,,,,,,,,,,
2048,15,fixed,2,2,0.010121451690793037,26425088,21600000,0.04084876272827387,6000,56683008.0,0.050970214419066906,2,14,17,1,15 0,10.095487594604492,0.004935222677886486,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.7579407691955566e-05,0.009155591949820518,0.0025342153385281563,80744.0,256.0,6144.0,6528.0,49536.0,1447972864.0
2048,15,fixed,4,4,0.016479619778692722,31250176,21600000,0.04084876272827387,12048,60592640.0,0.05732838250696659,4,12,17,1,15 0 1 2,16.45404815673828,0.004877913743257523,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.0959719121456146e-05,0.008925472386181355,0.0025251852348446846,161940.0,512.0,12288.0,12672.0,49536.0,1447972864.0
2048,15,fixed,8,8,0.028930998407304287,40900352,21600000,0.04084876272827387,24264,70246912.0,0.06977976113557816,8,8,17,1,15 0 1 2 3 4 5 6,28.905536651611328,0.0048727719113230705,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.026844054460526e-05,0.008965832181274891,0.002700994722545147,324255.0,1024.0,24576.0,24960.0,49536.0,1447972864.0
2048,15,random,2,2,0.009830494411289692,26425088,21600000,0.04084876272827387,6048,56683008.0,0.05067925713956356,2,14,17,1,15 13,9.804320335388184,0.004986242391169071,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.693865776062012e-05,0.009090040810406208,0.0025212448090314865,81309.0,256.0,6144.0,6528.0,49536.0,1447972864.0
2048,15,random,4,4,0.01628259290009737,31250176,21600000,0.04084876272827387,12096,60592640.0,0.05713135562837124,4,12,17,1,15 13 14 0,16.256832122802734,0.004981321282684803,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.145983934402466e-05,0.008964523673057556,0.002531275153160095,162664.0,512.0,12288.0,12672.0,49536.0,1447972864.0
2048,15,random,8,8,0.029358315281569958,40900352,21600000,0.04084876272827387,24216,70246912.0,0.07020707800984383,8,8,17,1,15 13 14 0 6 11 1 8,29.33305549621582,0.0048846229910850525,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.887890726327896e-05,0.009002293460071087,0.0025267163291573524,325461.0,1024.0,24576.0,24960.0,49536.0,1447972864.0
2048,15,uncertainty,2,2,0.009722145274281502,26425088,21600000,0.04084876272827387,6096,56683008.0,0.05057090800255537,2,14,17,1,8 6,9.697504043579102,0.004889241419732571,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.8249028623104095e-05,0.009108650498092175,0.0025262953713536263,81259.0,256.0,6144.0,6528.0,49536.0,1447972864.0
2048,15,uncertainty,4,4,0.016437919810414314,31250176,21600000,0.04084876272827387,12120,60592640.0,0.05728668253868818,4,12,17,1,8 6 13 1,16.412832260131836,0.004888162948191166,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.193015724420547e-05,0.008944293484091759,0.0025141658261418343,162904.0,512.0,12288.0,12672.0,49536.0,1447972864.0
2048,15,uncertainty,8,8,0.02898260857909918,40900352,21600000,0.04084876272827387,24240,70246912.0,0.06983137130737305,8,8,17,1,8 6 13 1 12 9 4 15,28.956512451171875,0.004860523156821728,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.464938193559647e-05,0.008966153487563133,0.0025188857689499855,325162.0,1024.0,24576.0,24960.0,49536.0,1447972864.0
2048,16,uniform_fine_stream,0,16,0.05014254152774811,21600000,21600000,0.0,48330,72348160.0,0.05014254152774811,16,0,17,1,,,,,,,,,,,,,,,,,
2048,16,fixed_coarse,0,0,0.04070612322539091,21600000,21600000,0.04070612322539091,0,,0.04070612322539091,16,0,17,1,,,,,,,,,,,,,,,,,
2048,16,fixed,2,2,0.010046643204987049,26425088,21600000,0.04070612322539091,5975,56683008.0,0.05075276643037796,2,14,17,1,0 1,10.02131175994873,0.004915712401270866,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.698894917964935e-05,0.00913206022232771,0.002521236427128315,81820.0,256.0,6144.0,6528.0,49536.0,1448087552.0
2048,16,fixed,4,4,0.01635931245982647,31250176,21600000,0.04070612322539091,12095,60592640.0,0.05706543568521738,4,12,17,1,0 1 2 3,16.33305549621582,0.004872333258390427,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.081908941268921e-05,0.008948113769292831,0.0025190161541104317,163802.0,512.0,12288.0,12672.0,49536.0,1448087552.0
2048,16,fixed,8,8,0.029025457799434662,40900352,21600000,0.04070612322539091,24163,70246912.0,0.06973158102482557,8,8,17,1,0 1 2 3 4 5 6 7,28.99951934814453,0.004986822605133057,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.814036846160889e-05,0.008977432735264301,0.0027011828497052193,326986.0,1024.0,24576.0,24960.0,49536.0,1448087552.0
2048,16,random,2,2,0.00979156419634819,26425088,21600000,0.04070612322539091,5975,56683008.0,0.0504976874217391,2,14,17,1,0 9,9.766176223754883,0.004872532561421394,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.6469271183013916e-05,0.00916892010718584,0.002533305436372757,81661.0,256.0,6144.0,6528.0,49536.0,1448087552.0
2048,16,random,4,4,0.01624539215117693,31250176,21600000,0.04070612322539091,11999,60592640.0,0.05695151537656784,4,12,17,1,0 9 6 2,16.219999313354492,0.004904141649603844,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.260909140110016e-05,0.008969582617282867,0.002528175711631775,163264.0,512.0,12288.0,12672.0,49536.0,1448087552.0
2048,16,random,8,8,0.029239236377179623,40900352,21600000,0.04070612322539091,24139,70246912.0,0.06994535960257053,8,8,17,1,0 9 6 2 8 7 4 5,29.21331214904785,0.004885882139205933,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.005889296531677e-05,0.008956242352724075,0.0025192955508828163,326314.0,1024.0,24576.0,24960.0,49536.0,1448087552.0
2048,16,uncertainty,2,2,0.009810655377805233,26425088,21600000,0.04070612322539091,6024,56683008.0,0.050516778603196144,2,14,17,1,8 6,9.785823822021484,0.004877593368291855,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.83095645904541e-05,0.009136251173913479,0.0025248248130083084,81044.0,256.0,6144.0,6528.0,49536.0,1448087552.0
2048,16,uncertainty,4,4,0.016406001523137093,31250176,21600000,0.04070612322539091,12048,60592640.0,0.057112124748528004,4,12,17,1,8 6 13 1,16.380800247192383,0.004856172949075699,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.13899901509285e-05,0.008955143392086029,0.002520015463232994,163352.0,512.0,12288.0,12672.0,49536.0,1448087552.0
2048,16,uncertainty,8,8,0.02888183854520321,40900352,21600000,0.04070612322539091,24071,70246912.0,0.06958796177059412,8,8,17,1,8 6 13 1 12 9 4 15,28.85558319091797,0.004866483621299267,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,9.015947580337524e-05,0.00903578195720911,0.002515096217393875,326668.0,1024.0,24576.0,24960.0,49536.0,1448087552.0
2048,17,uniform_fine_stream,0,16,0.049111452884972095,21600000,21600000,0.0,48336,72348160.0,0.049111452884972095,16,0,17,1,,,,,,,,,,,,,,,,,
2048,17,fixed_coarse,0,0,0.040367006324231625,21600000,21600000,0.040367006324231625,0,,0.040367006324231625,16,0,17,1,,,,,,,,,,,,,,,,,
2048,17,fixed,2,2,0.009881223551928997,26425088,21600000,0.040367006324231625,6048,56683008.0,0.05024822987616062,2,14,17,1,1 2,9.847007751464844,0.004835332743823528,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.48497012257576e-05,0.00897220242768526,0.0025170547887682915,82559.0,256.0,6144.0,6528.0,49536.0,1448087552.0
2048,17,fixed,4,4,0.01624989230185747,31250176,21600000,0.040367006324231625,12144,60592640.0,0.056616898626089096,4,12,17,1,1 2 3 4,16.224639892578125,0.00480017252266407,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,5.860067903995514e-05,0.008840383030474186,0.00250412430614233,164602.0,512.0,12288.0,12672.0,49536.0,1448087552.0
2048,17,fixed,8,8,0.028414313681423664,40900352,21600000,0.040367006324231625,24240,70246912.0,0.06878132000565529,8,8,17,1,1 2 3 4 5 6 7 8,28.38969612121582,0.0047928337007761,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.520856499671936e-05,0.008778262883424759,0.002669163979589939,328039.0,1024.0,24576.0,24960.0,49536.0,1448087552.0
2048,17,random,2,2,0.0096864253282547,26425088,21600000,0.040367006324231625,6096,56683008.0,0.050053431652486324,2,14,17,1,8 2,9.661888122558594,0.004830572754144669,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.690885543823242e-05,0.008936901576817036,0.0025118952617049217,81852.0,256.0,6144.0,6528.0,49536.0,1448087552.0
2048,17,random,4,4,0.015955034643411636,31250176,21600000,0.040367006324231625,12168,60592640.0,0.05632204096764326,4,12,17,1,8 2 5 10,15.930368423461914,0.004848772659897804,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.12093135714531e-05,0.008975251577794552,0.0025217756628990173,163938.0,512.0,12288.0,12672.0,49536.0,1448087552.0
2048,17,random,8,8,0.029455862939357758,40900352,21600000,0.040367006324231625,24144,70246912.0,0.06982286926358938,8,8,17,1,8 2 5 10 9 7 6 0,29.43052864074707,0.004889672622084618,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.984003216028214e-05,0.00894166249781847,0.00253500510007143,328043.0,1024.0,24576.0,24960.0,49536.0,1448087552.0
2048,17,uncertainty,2,2,0.009751705452799797,26425088,21600000,0.040367006324231625,6024,56683008.0,0.05011871177703142,2,14,17,1,8 6,9.726367950439453,0.00486358255147934,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.773866385221481e-05,0.009103881195187569,0.0025218958035111427,81389.0,256.0,6144.0,6528.0,49536.0,1448087552.0
2048,17,uncertainty,4,4,0.01661828812211752,31250176,21600000,0.040367006324231625,12031,60592640.0,0.056985294446349144,4,12,17,1,8 6 13 1,16.59270477294922,0.004870533011853695,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,7.013045251369476e-05,0.009075921960175037,0.002523975446820259,164003.0,512.0,12288.0,12672.0,49536.0,1448087552.0
2048,17,uncertainty,8,8,0.029006709344685078,40900352,21600000,0.040367006324231625,24072,70246912.0,0.0693737156689167,8,8,17,1,8 6 13 1 12 9 4 15,28.980960845947266,0.004872312769293785,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.95792618393898e-05,0.008914662525057793,0.0025161057710647583,328082.0,1024.0,24576.0,24960.0,49536.0,1448087552.0
2048,18,uniform_fine_stream,0,16,0.04999106377363205,21600000,21600000,0.0,48302,72348160.0,0.04999106377363205,16,0,17,1,,,,,,,,,,,,,,,,,
2048,18,fixed_coarse,0,0,0.0405588960275054,21600000,21600000,0.0405588960275054,0,,0.0405588960275054,16,0,17,1,,,,,,,,,,,,,,,,,
2048,18,fixed,2,2,0.010083581320941448,26425088,21600000,0.0405588960275054,6117,56683008.0,0.050642477348446846,2,14,17,1,2 3,10.058688163757324,0.004909072071313858,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.6819448471069336e-05,0.009128401055932045,0.002527696080505848,81615.0,256.0,6144.0,6528.0,49536.0,1448873984.0
2048,18,fixed,4,4,0.016509669832885265,31250176,21600000,0.0405588960275054,12188,60592640.0,0.05706856586039066,4,12,17,1,2 3 4 5,16.48374366760254,0.004870343022048473,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,6.0988590121269226e-05,0.008971022441983223,0.0025337664410471916,162986.0,512.0,12288.0,12672.0,49536.0,1448873984.0
2048,18,fixed,8,8,0.028890558518469334,40900352,21600000,0.0405588960275054,24219,70246912.0,0.06944945454597473,8,8,17,1,2 3 4 5 6 7 8 9,28.864543914794922,0.004891541786491871,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.737854659557343e-05,0.008838392794132233,0.0026779938489198685,325124.0,1024.0,24576.0,24960.0,49536.0,1448873984.0
2048,18,random,2,2,0.009597997181117535,26425088,21600000,0.0405588960275054,6023,56683008.0,0.05015689320862293,2,14,17,1,1 10,9.5731840133667,0.004839763976633549,1205248.0,4825088.0,39233536.0,34408448.0,90177536.0,4.6419911086559296e-05,0.008940814062952995,0.0025160256773233414,81703.0,256.0,6144.0,6528.0,49536.0,1448873984.0
2048,18,random,4,4,0.016426190733909607,31250176,21600000,0.0405588960275054,12044,60592640.0,0.056985086761415005,4,12,17,1,1 10 15 4,16.400800704956055,0.004832581616938114,1205248.0,9650176.0,46469120.0,36818944.0,90177536.0,7.046852260828018e-05,0.008976493030786514,0.002514204941689968,163003.0,512.0,12288.0,12672.0,49536.0,1448873984.0
2048,18,random,8,8,0.038392506539821625,40900352,21600000,0.0405588960275054,24134,70246912.0,0.07895140256732702,8,8,17,1,1 10 15 4 12 7 11 8,38.366783142089844,0.0048837121576070786,1205248.0,19300352.0,60940288.0,41639936.0,90177536.0,8.853897452354431e-05,0.008982161991298199,0.0025122258812189102,325298.0,1024.0,24576.0,24960.0,49536.0,1448873984.0
