episode,step,method,horizon,level,relative_target_step,count,mae,mse,coverage,width,adjusted_coverage,adjusted_width,score
calibration_final,58,M4,12,group,61,16,3.9144791140197555,31.00665990166354,0.875,18.25470192153965,0.875,18.25470192153965,27.73818597781124
calibration_final,58,M4,12,household,61,4164,0.12643936100788575,0.05632573067020267,0.9065802113352546,0.5338274069267208,0.9065802113352546,0.5338274069267208,0.9897881207145938
calibration_final,58,M4,12,affected,61,0,,,,,,,
calibration_final,59,M0,2,regional,52,1,51.378365760633415,2639.736468233428,1.0,118.20417671514133,1.0,118.20417671514133,118.20417671514133
calibration_final,59,M0,2,group,52,16,3.2364700378757454,14.522097324883205,0.9375,11.585658343772492,0.9375,11.585658343772492,13.616531293708555
calibration_final,59,M0,2,household,52,4163,0.08668351989478221,0.028268751375026567,0.953158779726159,0.5346244729508182,0.953158779726159,0.5346244729508182,0.6986322706435603
calibration_final,59,M0,2,affected,52,0,,,,,,,
calibration_final,59,M0,12,regional,62,1,138.9943611352253,19319.432427389427,1.0,307.73268069726134,1.0,307.73268069726134,307.73268069726134
calibration_final,59,M0,12,group,62,16,8.68714757095158,94.5987968420142,0.6875,21.67731561158351,0.6875,21.67731561158351,41.13424818299615
calibration_final,59,M0,12,household,62,4164,0.13115770260627016,0.060974092275371,0.8996157540826129,0.5466745915729067,0.8996157540826129,0.5466745915729067,1.0732929823367596
calibration_final,59,M0,12,affected,62,0,,,,,,,
calibration_final,59,M1,2,regional,52,1,49.80989821569074,2481.025960257471,1.0,112.25798982137229,1.0,112.25798982137229,112.25798982137229
calibration_final,59,M1,2,group,52,16,3.1775558061694444,14.213329653333096,0.9375,11.311982812784649,0.9375,11.311982812784649,13.32233581585095
calibration_final,59,M1,2,household,52,4163,0.08528958859878771,0.027438250585897373,0.9524381455680999,0.5258236206537636,0.9524381455680999,0.5258236206537636,0.6908727848999594
calibration_final,59,M1,2,affected,52,0,,,,,,,
calibration_final,59,M1,12,regional,62,1,148.47871385830297,22045.92846901581,0.0,280.01423561626154,0.0,280.01423561626154,449.44615661970545
calibration_final,59,M1,12,group,62,16,9.279919616143934,106.09586090800585,0.5625,20.124431784189852,0.5625,20.124431784189852,49.20247036448079
calibration_final,59,M1,12,household,62,4164,0.13040694168840372,0.061041693741967606,0.8986551392891451,0.5415261214000541,0.8986551392891451,0.5415261214000541,1.0765046398227993
calibration_final,59,M1,12,affected,62,0,,,,,,,
calibration_final,59,M2,2,regional,52,1,54.530561135165726,2973.582097716047,0.0,105.99427959440901,0.0,105.99427959440901,136.66270635363344
calibration_final,59,M2,2,group,52,16,3.408160070947857,15.633756149897064,0.75,11.030266596585651,0.75,11.030266596585651,13.948905321298671
calibration_final,59,M2,2,household,52,4163,0.08214699231294861,0.025744457240294567,0.9524381455680999,0.5164651870944635,0.9524381455680999,0.5164651870944635,0.672918947976124
calibration_final,59,M2,2,affected,52,0,,,,,,,
calibration_final,59,M2,12,regional,62,1,93.97080605715132,8830.512391030748,1.0,262.5948028510366,1.0,262.5948028510366,262.5948028510366
calibration_final,59,M2,12,group,62,16,5.926160219996907,54.68271813543073,0.8125,19.16184797569313,0.8125,19.16184797569313,31.529146356561064
calibration_final,59,M2,12,household,62,4164,0.1305933461074602,0.05822921081225993,0.9015369836695485,0.5383778316146306,0.9015369836695485,0.5383778316146306,1.0426528984613324
calibration_final,59,M2,12,affected,62,0,,,,,,,
calibration_final,59,M3,2,regional,52,1,56.672600757963664,3211.7836766715436,0.0,106.30812715384226,0.0,106.30812715384226,176.6788707746929
calibration_final,59,M3,2,group,52,16,3.554588390214611,17.2319321584541,0.75,11.039373428156434,0.75,11.039373428156434,15.248834522293993
calibration_final,59,M3,2,household,52,4163,0.08584390616371967,0.027677465245495105,0.9490751861638241,0.5159343908430376,0.9490751861638241,0.5159343908430376,0.6910862759559109
calibration_final,59,M3,2,affected,52,0,,,,,,,
calibration_final,59,M3,12,regional,62,1,157.24255092028466,24725.219819918315,0.0,261.98486454305015,0.0,261.98486454305015,786.9872375182417
calibration_final,59,M3,12,group,62,16,9.827659432517784,117.7716467390569,0.5,19.126904156659823,0.5,19.126904156659823,59.91866178825239
calibration_final,59,M3,12,household,62,4164,0.1313506559017497,0.06246241031129042,0.8969740634005764,0.5381878154299488,0.8969740634005764,0.5381878154299488,1.0896529801126351
calibration_final,59,M3,12,affected,62,0,,,,,,,
calibration_final,59,M3_fixed,2,regional,52,1,56.672600757963664,3211.7836766715436,0.0,106.30812715384226,0.0,106.30812715384226,176.6788707746929
calibration_final,59,M3_fixed,2,group,52,16,3.554588390214611,17.2319321584541,0.75,11.039373428156434,0.75,11.039373428156434,15.248834522293993
calibration_final,59,M3_fixed,2,household,52,4163,0.08584390616371967,0.027677465245495105,0.9490751861638241,0.5159343908430376,0.9490751861638241,0.5159343908430376,0.6910862759559109
calibration_final,59,M3_fixed,2,affected,52,0,,,,,,,
calibration_final,59,M3_fixed,12,regional,62,1,157.24255092028466,24725.219819918315,0.0,261.98486454305015,0.0,261.98486454305015,786.9872375182417
calibration_final,59,M3_fixed,12,group,62,16,9.827659432517784,117.7716467390569,0.5,19.126904156659823,0.5,19.126904156659823,59.91866178825239
calibration_final,59,M3_fixed,12,household,62,4164,0.1313506559017497,0.06246241031129042,0.8969740634005764,0.5381878154299488,0.8969740634005764,0.5381878154299488,1.0896529801126351
calibration_final,59,M3_fixed,12,affected,62,0,,,,,,,
calibration_final,59,M4,2,regional,52,1,65.40070617406036,4277.252368065777,0.0,96.91112673281964,0.0,96.91112673281964,435.81398288583046
calibration_final,59,M4,2,group,52,16,4.08754413587878,21.39151741548557,0.6875,10.54781826630737,0.6875,10.54781826630737,19.52432326751442
calibration_final,59,M4,2,household,52,4163,0.07592070145732553,0.022928721449523893,0.953158779726159,0.47650037018549507,0.953158779726159,0.47650037018549507,0.6406631718235098
calibration_final,59,M4,2,affected,52,0,,,,,,,
calibration_final,59,M4,12,regional,62,1,72.2956260274326,5226.657542698391,1.0,246.31161209128675,1.0,246.31161209128675,246.31161209128675
calibration_final,59,M4,12,group,62,16,5.04176066252384,41.16276838630739,0.8125,18.25470192788965,0.8125,18.25470192788965,28.10003982034273
calibration_final,59,M4,12,household,62,4164,0.13127633322349191,0.05766574114033312,0.9020172910662824,0.5338274070285198,0.9020172910662824,0.5338274070285198,1.0318655789633104
calibration_final,59,M4,12,affected,62,0,,,,,,,
calibration_final,60,M0,2,regional,53,1,31.889732357223238,1016.9550298153308,1.0,118.23522851092899,1.0,118.23522851092899,118.23522851092899
calibration_final,60,M0,2,group,53,16,2.6817960709404685,10.904445777866428,0.9375,11.58753276862733,0.9375,11.58753276862733,13.58726212476291
calibration_final,60,M0,2,household,53,4164,0.1017881868795199,0.04006105010228346,0.9365994236311239,0.5346695730325715,0.9365994236311239,0.5346695730325715,0.7886540219490394
calibration_final,60,M0,2,affected,53,0,,,,,,,
calibration_final,60,M0,12,regional,63,1,138.632164998265,19218.877172106175,1.0,307.7318111572506,1.0,307.7318111572506,307.7318111572506
calibration_final,60,M0,12,group,63,16,8.664510312391563,89.46536451300742,0.625,21.677264714959783,0.625,21.677264714959783,33.47741568936253
calibration_final,60,M0,12,household,63,4164,0.1302020606988814,0.06283097198386607,0.8984149855907781,0.546674274029118,0.8984149855907781,0.546674274029118,1.076066720406866
calibration_final,60,M0,12,affected,63,0,,,,,,,
calibration_final,60,M1,2,regional,53,1,34.630684914897984,1199.2843376749427,1.0,112.59883141096255,1.0,112.59883141096255,112.59883141096255
calibration_final,60,M1,2,group,53,16,2.7812025134159444,11.708841573124793,0.9375,11.32711879919304,0.9375,11.32711879919304,14.13096994317151
calibration_final,60,M1,2,household,53,4164,0.10046985691981732,0.0403681622497129,0.9358789625360231,0.5259813530375067,0.9358789625360231,0.5259813530375067,0.7921284539056674
calibration_final,60,M1,2,affected,53,0,,,,,,,
calibration_final,60,M1,12,regional,63,1,144.91096303676704,20999.187208243264,0.0,282.2915276813879,0.0,282.2915276813879,357.59551160284985
calibration_final,60,M1,12,group,63,16,9.056935189797937,97.02899809803228,0.5,20.248822498237352,0.5,20.248822498237352,41.588061976584314
calibration_final,60,M1,12,household,63,4164,0.1290600532454024,0.06245660803680776,0.898895292987512,0.5416243856904372,0.898895292987512,0.5416243856904372,1.0762650595842516
calibration_final,60,M1,12,affected,63,0,,,,,,,
calibration_final,60,M2,2,regional,53,1,48.356532305586484,2338.354216621229,1.0,106.37905763887784,1.0,106.37905763887784,106.37905763887784
calibration_final,60,M2,2,group,53,16,3.2566739508018814,16.01649587555605,0.8125,11.045994158727922,0.8125,11.045994158727922,15.891999410189264
calibration_final,60,M2,2,household,53,4164,0.09656453496662361,0.03714913655695792,0.9373198847262247,0.5163396691400255,0.9373198847262247,0.5163396691400255,0.7695560542952421
calibration_final,60,M2,2,affected,53,0,,,,,,,
calibration_final,60,M2,12,regional,63,1,79.48890274132941,6318.485659020526,1.0,264.3343327398319,1.0,264.3343327398319,264.3343327398319
calibration_final,60,M2,12,group,63,16,5.546244932494068,40.82898936279462,0.875,19.25522642832938,0.875,19.25522642832938,20.043806324482876
calibration_final,60,M2,12,household,63,4164,0.12941191554253087,0.059312303365593254,0.9015369836695485,0.538454034608572,0.9015369836695485,0.538454034608572,1.0351686017420347
calibration_final,60,M2,12,affected,63,0,,,,,,,
calibration_final,60,M3,2,regional,53,1,39.59496567507381,1567.761306810273,1.0,106.56974593399958,1.0,106.56974593399958,106.56974593399958
calibration_final,60,M3,2,group,53,16,2.932705123038616,13.172494942716277,0.875,11.050435847188066,0.875,11.050435847188066,14.575559950786268
calibration_final,60,M3,2,household,53,4164,0.09800530380181796,0.03868967634126141,0.9353986551392891,0.5158208776949028,0.9353986551392891,0.5158208776949028,0.7819959301539285
calibration_final,60,M3,2,affected,53,0,,,,,,,
calibration_final,60,M3,12,regional,63,1,128.73627055264615,16573.027355804108,1.0,261.8325831386503,1.0,261.8325831386503,261.8325831386503
calibration_final,60,M3,12,group,63,16,8.046016909540382,79.90752498446184,0.625,19.11882979606642,0.625,19.11882979606642,36.5980236182778
calibration_final,60,M3,12,household,63,4164,0.12841527013879295,0.06133392886769553,0.899135446685879,0.5381175762059103,0.899135446685879,0.5381175762059103,1.0651048793317937
calibration_final,60,M3,12,affected,63,0,,,,,,,
calibration_final,60,M3_fixed,2,regional,53,1,39.59496567507381,1567.761306810273,1.0,106.56974593399958,1.0,106.56974593399958,106.56974593399958
calibration_final,60,M3_fixed,2,group,53,16,2.932705123038616,13.172494942716277,0.875,11.050435847188066,0.875,11.050435847188066,14.575559950786268
calibration_final,60,M3_fixed,2,household,53,4164,0.09800530380181796,0.03868967634126141,0.9353986551392891,0.5158208776949028,0.9353986551392891,0.5158208776949028,0.7819959301539285
calibration_final,60,M3_fixed,2,affected,53,0,,,,,,,
calibration_final,60,M3_fixed,12,regional,63,1,128.73627055264615,16573.027355804108,1.0,261.8325831386503,1.0,261.8325831386503,261.8325831386503
calibration_final,60,M3_fixed,12,group,63,16,8.046016909540382,79.90752498446184,0.625,19.11882979606642,0.625,19.11882979606642,36.5980236182778
calibration_final,60,M3_fixed,12,household,63,4164,0.12841527013879295,0.06133392886769553,0.899135446685879,0.5381175762059103,0.899135446685879,0.5381175762059103,1.0651048793317937
calibration_final,60,M3_fixed,12,affected,63,0,,,,,,,
calibration_final,60,M4,2,regional,53,1,55.33101313163684,3061.5210141733683,0.0,96.94016814664376,0.0,96.94016814664376,234.15874931294292
calibration_final,60,M4,2,group,53,16,3.487137715979351,18.413120374327516,0.6875,10.54964908829491,0.6875,10.54964908829491,18.243544379172448
calibration_final,60,M4,2,household,53,4164,0.08961148270865167,0.034620612063338024,0.93611911623439,0.4765308206163495,0.93611911623439,0.4765308206163495,0.7493657704039005
calibration_final,60,M4,2,affected,53,0,,,,,,,
calibration_final,60,M4,12,regional,63,1,58.58891327786171,3432.6607590808,1.0,246.31161215293073,1.0,246.31161215293073,246.31161215293073
calibration_final,60,M4,12,group,63,16,4.808896501573957,29.827762843451747,1.0,18.254701932103984,1.0,18.254701932103984,18.254701932103984
calibration_final,60,M4,12,household,63,4164,0.12967566438668954,0.0589565175461152,0.9024975984630164,0.533827407089926,0.9024975984630164,0.533827407089926,1.0268454991665403
calibration_final,60,M4,12,affected,63,0,,,,,,,
calibration_final,61,M0,2,regional,54,1,61.37711432440017,3767.150162790488,0.0,118.23175779487623,0.0,118.23175779487623,163.4564663341173
calibration_final,61,M0,2,group,54,16,3.969341123336255,23.211130057755714,0.8125,11.587618686213919,0.8125,11.587618686213919,21.37016153969562
calibration_final,61,M0,2,household,54,4164,0.11395219414402218,0.05281927891555173,0.9217098943323727,0.5346692409602863,0.9217098943323727,0.5346692409602863,0.901581845319402
calibration_final,61,M0,2,affected,54,0,,,,,,,
calibration_final,61,M0,12,regional,64,1,169.1335117534345,28606.14479804917,0.0,307.7227484710156,0.0,307.7227484710156,613.1654988295495
calibration_final,61,M0,12,group,64,16,10.57084448458966,134.52648415620735,0.625,21.676772869282104,0.625,21.676772869282104,61.13916920498744
calibration_final,61,M0,12,household,64,4164,0.13434363300329785,0.06781065379612729,0.8996157540826129,0.5466745611184749,0.8996157540826129,0.5466745611184749,1.1078649379173162
calibration_final,61,M0,12,affected,64,0,,,,,,,
calibration_final,61,M1,2,regional,54,1,24.970222664373523,623.5120199083932,1.0,112.6083544929028,1.0,112.6083544929028,112.6083544929028
calibration_final,61,M1,2,group,54,16,2.418433564610229,9.945433093923082,0.9375,11.326044756920691,0.9375,11.326044756920691,13.893437976820834
calibration_final,61,M1,2,household,54,4164,0.11028778321748482,0.04924870185988014,0.9267531219980788,0.5256366303790525,0.9267531219980788,0.5256366303790525,0.8697231574594335
calibration_final,61,M1,2,affected,54,0,,,,,,,
calibration_final,61,M1,12,regional,64,1,84.12955887143949,7077.782675903002,1.0,280.35757916267266,1.0,280.35757916267266,280.35757916267266
calibration_final,61,M1,12,group,64,16,5.78527507874732,52.7697209458248,0.75,20.143092661802,0.75,20.143092661802,33.57496677223623
calibration_final,61,M1,12,household,64,4164,0.1341835963856138,0.06366265549781963,0.9034582132564841,0.5414799980671526,0.9034582132564841,0.5414799980671526,1.0583416333274072
calibration_final,61,M1,12,affected,64,0,,,,,,,
calibration_final,61,M2,2,regional,54,1,11.622935026715254,135.09261863524432,1.0,106.47586859521151,1.0,106.47586859521151,106.47586859521151
calibration_final,61,M2,2,group,54,16,2.0973230702135273,7.508823486913638,0.9375,11.050542295475877,0.9375,11.050542295475877,12.09902240214501
calibration_final,61,M2,2,household,54,4164,0.10786115499033712,0.0468372853746781,0.9272334293948127,0.5165596882787842,0.9272334293948127,0.5165596882787842,0.8473684349022902
calibration_final,61,M2,2,affected,54,0,,,,,,,
calibration_final,61,M2,12,regional,64,1,52.30078127015406,2735.371721468498,1.0,263.82072256381946,1.0,263.82072256381946,263.82072256381946
calibration_final,61,M2,12,group,64,16,4.2879766054104955,35.78362764406442,0.875,19.227554764260844,0.875,19.227554764260844,25.4351339409941
calibration_final,61,M2,12,household,64,4164,0.13448694411855294,0.06253396845369497,0.9046589817483189,0.5384357949796379,0.9046589817483189,0.5384357949796379,1.0423199520783086
calibration_final,61,M2,12,affected,64,0,,,,,,,
calibration_final,61,M3,2,regional,54,1,6.270177895018378,39.3151308351771,1.0,106.56945638174136,1.0,106.56945638174136,106.56945638174136
calibration_final,61,M3,2,group,54,16,2.079722179724636,7.374532704653551,0.9375,11.048739546234597,0.9375,11.048739546234597,11.890444168266818
calibration_final,61,M3,2,household,54,4164,0.1071430280774958,0.04636155822763128,0.9289145052833814,0.5151889616876925,0.9289145052833814,0.5151889616876925,0.8434235277717713
calibration_final,61,M3,2,affected,54,0,,,,,,,
calibration_final,61,M3,12,regional,64,1,71.97279620108804,5180.083393003354,1.0,262.5350981822332,1.0,262.5350981822332,262.5350981822332
calibration_final,61,M3,12,group,64,16,5.175203106036074,45.33753505728415,0.75,19.15560359805523,0.75,19.15560359805523,30.994099683991173
calibration_final,61,M3,12,household,64,4164,0.13341333739319233,0.06318828875829234,0.9046589817483189,0.5380471636763786,0.9046589817483189,0.5380471636763786,1.0528479619508704
calibration_final,61,M3,12,affected,64,0,,,,,,,
calibration_final,61,M3_fixed,2,regional,54,1,6.270177895018378,39.3151308351771,1.0,106.56945638174136,1.0,106.56945638174136,106.56945638174136
calibration_final,61,M3_fixed,2,group,54,16,2.079722179724636,7.374532704653551,0.9375,11.048739546234597,0.9375,11.048739546234597,11.890444168266818
calibration_final,61,M3_fixed,2,household,54,4164,0.1071430280774958,0.04636155822763128,0.9289145052833814,0.5151889616876925,0.9289145052833814,0.5151889616876925,0.8434235277717713
calibration_final,61,M3_fixed,2,affected,54,0,,,,,,,
calibration_final,61,M3_fixed,12,regional,64,1,71.97279620108804,5180.083393003354,1.0,262.5350981822332,1.0,262.5350981822332,262.5350981822332
calibration_final,61,M3_fixed,12,group,64,16,5.175203106036074,45.33753505728415,0.75,19.15560359805523,0.75,19.15560359805523,30.994099683991173
calibration_final,61,M3_fixed,12,household,64,4164,0.13341333739319233,0.06318828875829234,0.9046589817483189,0.5380471636763786,0.9046589817483189,0.5380471636763786,1.0528479619508704
calibration_final,61,M3_fixed,12,affected,64,0,,,,,,,
calibration_final,61,M4,2,regional,54,1,11.274318307459453,127.11025329791538,1.0,96.94172742721886,1.0,96.94172742721886,96.94172742721886
calibration_final,61,M4,2,group,54,16,2.2982309788000004,7.740125694025338,1.0,10.54983028809508,1.0,10.54983028809508,10.54983028809508
calibration_final,61,M4,2,household,54,4164,0.10175111098871634,0.04366996407346992,0.9245917387127762,0.4765397907338568,0.9245917387127762,0.4765397907338568,0.8117206527016677
calibration_final,61,M4,2,affected,54,0,,,,,,,
calibration_final,61,M4,12,regional,64,1,60.46823404046472,3656.4073279724166,1.0,246.31166352800975,1.0,246.31166352800975,246.31166352800975
calibration_final,61,M4,12,group,64,16,4.66043599826442,39.02140869637785,0.8125,18.254705547072675,0.8125,18.254705547072675,27.899074752208726
calibration_final,61,M4,12,household,64,4164,0.133614892453103,0.06306973627756275,0.9027377521613833,0.5338275260264903,0.9027377521613833,0.5338275260264903,1.0513488251189271
calibration_final,61,M4,12,affected,64,0,,,,,,,
calibration_final,62,M0,2,regional,55,1,119.92453365652932,14381.893772736033,0.0,118.23760738168984,0.0,118.23760738168984,1334.3522066953778
calibration_final,62,M0,2,group,55,16,7.49528335353308,61.06471579142528,0.25,11.58766467482972,0.25,11.58766467482972,53.80356245070128
calibration_final,62,M0,2,household,55,4164,0.12094788444822878,0.05059092325990701,0.9015369836695485,0.5346690267433192,0.9015369836695485,0.5346690267433192,0.9161146920043891
calibration_final,62,M0,2,affected,55,0,,,,,,,
calibration_final,62,M0,12,regional,65,1,168.96405433046118,28548.85165578704,0.0,307.7354524414379,0.0,307.7354524414379,609.6620146362827
calibration_final,62,M0,12,group,65,16,10.560253395653826,128.32438586302266,0.5,21.67746592908732,0.5,21.67746592908732,53.268502653215705
calibration_final,62,M0,12,household,65,4164,0.13088549592890988,0.06590873243271089,0.8967339097022095,0.546674252329064,0.8967339097022095,0.546674252329064,1.0805849541918624
calibration_final,62,M0,12,affected,65,0,,,,,,,
calibration_final,62,M1,2,regional,55,1,82.45184102924054,6798.306089111154,0.0,112.36007882348193,0.0,112.36007882348193,637.7961111734735
calibration_final,62,M1,2,group,55,16,5.153240064327534,31.575501004094278,0.4375,11.318134203209897,0.4375,11.318134203209897,23.810896970647047
calibration_final,62,M1,2,household,55,4164,0.116319143395153,0.046791998989424044,0.9087415946205571,0.5259953713064575,0.9087415946205571,0.5259953713064575,0.8791026190843169
calibration_final,62,M1,2,affected,55,0,,,,,,,
calibration_final,62,M1,12,regional,65,1,94.53934225183832,8937.687233410223,1.0,279.4786297154837,1.0,279.4786297154837,279.4786297154837
calibration_final,62,M1,12,group,65,16,5.925092691206006,53.32840365081016,0.8125,20.096415617813967,0.8125,20.096415617813967,29.953987526723587
calibration_final,62,M1,12,household,65,4164,0.1304126529150266,0.0622446572676853,0.904178674351585,0.5415575676358567,0.904178674351585,0.5415575676358567,1.035770422643047
calibration_final,62,M1,12,affected,65,0,,,,,,,
calibration_final,62,M2,2,regional,55,1,49.23692857319361,2424.275135321769,1.0,106.2884779883724,1.0,106.2884779883724,106.2884779883724
calibration_final,62,M2,2,group,55,16,3.444821273318825,14.230925317279109,0.9375,11.042107792452935,0.9375,11.042107792452935,11.23390114696507
calibration_final,62,M2,2,household,55,4164,0.1157591824353855,0.04466644818029418,0.9082612872238233,0.5162096832823985,0.9082612872238233,0.5162096832823985,0.8499287729111206
calibration_final,62,M2,2,affected,55,0,,,,,,,
calibration_final,62,M2,12,regional,65,1,77.0779874212202,5941.01614490578,1.0,263.7878525065988,1.0,263.7878525065988,263.7878525065988
calibration_final,62,M2,12,group,65,16,5.071566544430672,41.60694203176353,0.8125,19.224915396400007,0.8125,19.224915396400007,26.831269044786332
calibration_final,62,M2,12,household,65,4164,0.1306101576975231,0.06197533051191439,0.9051392891450528,0.5383982148141648,0.9051392891450528,0.5383982148141648,1.0276613029374246
calibration_final,62,M2,12,affected,65,0,,,,,,,
calibration_final,62,M3,2,regional,55,1,52.783423959109086,2786.089844847051,1.0,106.24421602924615,1.0,106.24421602924615,106.24421602924615
calibration_final,62,M3,2,group,55,16,3.635159211388714,15.832665532829616,0.875,11.039015703337952,0.875,11.039015703337952,11.561750474137186
calibration_final,62,M3,2,household,55,4164,0.11487054367002898,0.0449931202599066,0.9101825168107589,0.5155042514365913,0.9101825168107589,0.5155042514365913,0.8521260721049708
calibration_final,62,M3,2,affected,55,0,,,,,,,
calibration_final,62,M3,12,regional,65,1,80.66338644255688,6506.58191238127,1.0,263.16396930120703,1.0,263.16396930120703,263.16396930120703
calibration_final,62,M3,12,group,65,16,5.1892686848410925,43.66477083507585,0.8125,19.190949136546358,0.8125,19.190949136546358,27.87591112147159
calibration_final,62,M3,12,household,65,4164,0.12991346431790773,0.06172653486792188,0.9039385206532181,0.5382215430000714,0.9039385206532181,0.5382215430000714,1.029609649151807
calibration_final,62,M3,12,affected,65,0,,,,,,,
calibration_final,62,M3_fixed,2,regional,55,1,52.783423959109086,2786.089844847051,1.0,106.24421602924615,1.0,106.24421602924615,106.24421602924615
calibration_final,62,M3_fixed,2,group,55,16,3.635159211388714,15.832665532829616,0.875,11.039015703337952,0.875,11.039015703337952,11.561750474137186
calibration_final,62,M3_fixed,2,household,55,4164,0.11487054367002898,0.0449931202599066,0.9101825168107589,0.5155042514365913,0.9101825168107589,0.5155042514365913,0.8521260721049708
calibration_final,62,M3_fixed,2,affected,55,0,,,,,,,
calibration_final,62,M3_fixed,12,regional,65,1,80.66338644255688,6506.58191238127,1.0,263.16396930120703,1.0,263.16396930120703,263.16396930120703
calibration_final,62,M3_fixed,12,group,65,16,5.1892686848410925,43.66477083507585,0.8125,19.190949136546358,0.8125,19.190949136546358,27.87591112147159
calibration_final,62,M3_fixed,12,household,65,4164,0.12991346431790773,0.06172653486792188,0.9039385206532181,0.5382215430000714,0.9039385206532181,0.5382215430000714,1.029609649151807
calibration_final,62,M3_fixed,12,affected,65,0,,,,,,,
calibration_final,62,M4,2,regional,55,1,17.608491240715693,310.0589637743613,1.0,96.94016825320487,1.0,96.94016825320487,96.94016825320487
calibration_final,62,M4,2,group,55,16,1.6308036255031166,5.386221850785373,0.9375,10.549656138307354,0.9375,10.549656138307354,11.321111580745681
calibration_final,62,M4,2,household,55,4164,0.11289442571925672,0.04068614732183689,0.9024975984630164,0.4765313290097137,0.9024975984630164,0.4765313290097137,0.7978143538714945
calibration_final,62,M4,2,affected,55,0,,,,,,,
calibration_final,62,M4,12,regional,65,1,21.83478757559533,476.7579484713721,1.0,246.31161390881806,1.0,246.31161390881806,246.31161390881806
calibration_final,62,M4,12,group,65,16,3.657480982320932,19.969107459009585,0.9375,18.254702064333483,0.9375,18.254702064333483,19.225019560434728
calibration_final,62,M4,12,household,65,4164,0.1324034682105139,0.060497146533417215,0.9029779058597502,0.5338274110818406,0.9029779058597502,0.5338274110818406,1.0047558145393989
calibration_final,62,M4,12,affected,65,0,,,,,,,
calibration_final,63,M0,2,regional,56,1,117.91878208230423,13904.839167773955,0.0,118.23778872319448,0.0,118.23778872319448,1294.2355431373342
calibration_final,63,M0,2,group,56,16,7.369923880144012,69.17458597566706,0.4375,11.587649332129171,0.4375,11.587649332129171,60.39210893519255
calibration_final,63,M0,2,household,56,4164,0.1322010618083862,0.06299306906173863,0.8972142170989433,0.5346687483472631,0.8972142170989433,0.5346687483472631,1.022093399207909
calibration_final,63,M0,2,affected,56,0,,,,,,,
calibration_final,63,M0,12,regional,66,1,141.98214496639673,20158.929489258895,1.0,307.73141077427977,1.0,307.73141077427977,307.73141077427977
calibration_final,63,M0,12,group,66,16,8.8738840603998,102.44101578463129,0.6875,21.6772376712891,0.6875,21.6772376712891,44.45185005563546
calibration_final,63,M0,12,household,66,4164,0.13510780229456498,0.07197081800093964,0.8996157540826129,0.5466737271786561,0.8996157540826129,0.5466737271786561,1.103769178865877
calibration_final,63,M0,12,affected,66,0,,,,,,,
calibration_final,63,M1,2,regional,56,1,93.84685100385911,8807.231443340532,0.0,112.3718382805875,0.0,112.3718382805875,865.5904755518948
calibration_final,63,M1,2,group,56,16,5.8654281877411965,50.956541321367965,0.5625,11.318408160272199,0.5625,11.318408160272199,48.386180582979755
calibration_final,63,M1,2,household,56,4164,0.1297627236842909,0.060614028560015236,0.899135446685879,0.5260363163874485,0.899135446685879,0.5260363163874485,1.0032055208004735
calibration_final,63,M1,2,affected,56,0,,,,,,,
calibration_final,63,M1,12,regional,66,1,103.51924350125046,10716.233775071185,1.0,281.04765735001666,1.0,281.04765735001666,281.04765735001666
calibration_final,63,M1,12,group,66,16,6.7837597865965,66.95338017009729,0.8125,20.181022553320197,0.8125,20.181022553320197,34.54349743347177
calibration_final,63,M1,12,household,66,4164,0.13449787369810123,0.0695734714607396,0.9029779058597502,0.5415669948105236,0.9029779058597502,0.5415669948105236,1.0812484677916343
calibration_final,63,M1,12,affected,66,0,,,,,,,
calibration_final,63,M2,2,regional,56,1,62.55258059846415,3912.825339527353,0.0,106.52859310053312,0.0,106.52859310053312,292.2942740644849
calibration_final,63,M2,2,group,56,16,4.15021566583985,30.72917836636423,0.75,11.049599787225562,0.75,11.049599787225562,31.500092756114498
calibration_final,63,M2,2,household,56,4164,0.12785850839373183,0.05652333413060437,0.8993756003842459,0.5161921580413392,0.8993756003842459,0.5161921580413392,0.9623663401944731
calibration_final,63,M2,2,affected,56,0,,,,,,,
calibration_final,63,M2,12,regional,66,1,60.8599840587143,3703.937659626959,1.0,263.50415804648526,1.0,263.50415804648526,263.50415804648526
calibration_final,63,M2,12,group,66,16,4.856254304819791,39.498384973870856,0.875,19.209600151139817,0.875,19.209600151139817,25.765982381321862
calibration_final,63,M2,12,household,66,4164,0.1357229197488397,0.06757913985114963,0.9036983669548511,0.538382138156041,0.9036983669548511,0.538382138156041,1.0570076203559278
calibration_final,63,M2,12,affected,66,0,,,,,,,
calibration_final,63,M3,2,regional,56,1,69.75603918914908,4865.905003358102,0.0,106.06740966374318,0.0,106.06740966374318,440.51409680929294
calibration_final,63,M3,2,group,56,16,4.438149100398633,35.50196061090266,0.625,11.033199257853433,0.625,11.033199257853433,36.22434346812305
calibration_final,63,M3,2,household,56,4164,0.1290164123601986,0.059044556960424946,0.8998559077809798,0.5159299635846173,0.8998559077809798,0.5159299635846173,0.9822357764703251
calibration_final,63,M3,2,affected,56,0,,,,,,,
calibration_final,63,M3,12,regional,66,1,111.16383292651597,12357.397750914355,1.0,261.1821094991289,1.0,261.1821094991289,261.1821094991289
