origin,profile,method,relative_residual,weighted_relative_error,euclidean_forward_error,relative_forward_error,backward_error,failed,output_error_1h_kwh,peak_agreement_1h,output_error_6h_kwh,peak_agreement_6h
26,1,cpu_pcg,8.402077222478302e-08,6.445868781060829e-08,3.301073048422335e-08,1.3133239360936284e-08,9.09873575900696e-12,False,3.395317230236149e-06,True,1.6727416822375064e-06,True
26,1,cpu_identity_corrected,8.083418794376339e-08,6.456222049177892e-08,3.3070960659891016e-08,1.315720179079444e-08,8.75365575583978e-12,False,3.4073646656357823e-06,True,1.6861614608551094e-06,True
26,1,cpu_reference_eigen_corrected,9.862303539879094e-08,2.7883415260219648e-08,1.1013269444353667e-08,4.38160263761232e-09,1.0680036784468568e-11,False,3.100444759142792e-07,True,1.0580536854865915e-06,True
26,1,cpu_rjd_corrected,9.089063980864165e-08,5.1918929206349723e-08,2.3930916299038402e-08,9.520857226470951e-09,9.842684049495843e-12,False,9.550509895841956e-07,True,5.614870241275245e-07,True
26,1,gpu_cholesky,5.927852438175328e-14,3.1294549960488664e-14,8.083526732375798e-14,3.21601157864581e-14,6.419360533464757e-18,False,9.878980071595164e-12,True,9.01310986186278e-12,True
26,1,gpu_pcg,9.562552740112417e-08,6.530304826871478e-08,3.338082750661317e-08,1.3280481567046759e-08,1.0355432146198008e-11,False,3.4539520164602776e-06,True,1.7358420290038615e-06,True
26,1,gpu_rjd_corrected,9.075607907070873e-08,5.184366938479415e-08,2.3837030194061703e-08,9.483504866458372e-09,9.82811226554211e-12,False,9.57858507348321e-07,True,5.45548656693248e-07,True
26,2,cpu_cholesky,5.618770459338916e-16,0.0,0.0,0.0,1.0584070082863857e-17,False,0.0,True,0.0,True
26,2,cpu_banded,7.148581514932821e-16,5.554682452499002e-16,1.1948075741296855e-15,4.408226634413852e-16,1.34657730360489e-17,False,4.8905399529302e-14,True,7.951907626220567e-14,True
26,2,cpu_information_smoother,5.659170342618582e-16,3.099402666354474e-16,7.043650780989587e-16,2.598745576155682e-16,1.0660171286688761e-17,False,1.0235693249333857e-16,True,2.1862788218278864e-14,True
26,2,cpu_pcg,8.921717114144158e-08,7.10520087928025e-08,1.8082783800282544e-07,6.671619003655624e-08,1.6805826083634451e-09,False,9.694855026422191e-06,True,1.4142430095830947e-05,True
26,2,cpu_identity_corrected,9.109539318666692e-08,7.14046709461539e-08,1.8040062426159224e-07,6.655857009561607e-08,1.7159626504107991e-09,False,9.033598537588512e-06,True,1.2733467185407027e-05,True
26,2,cpu_reference_eigen_corrected,1.594610969550387e-08,1.3865800849974265e-08,3.3769858353337635e-08,1.2459344270729246e-08,3.003766459280663e-10,False,2.063258531112585e-06,True,4.399302698520515e-06,True
26,2,cpu_rjd_corrected,2.061482683241987e-08,1.7563215602713836e-08,4.397394643208696e-08,1.6224128979381023e-08,3.883212047029733e-10,False,6.678230794160847e-06,True,4.843300249109214e-06,True
26,2,gpu_cholesky,5.270211284320976e-16,3.716205577080555e-16,7.688959840047059e-16,2.836831494186273e-16,9.927489650701274e-18,False,2.3931532450292748e-14,True,4.70774280248004e-14,True
26,2,gpu_pcg,8.921717114004639e-08,7.105200878729486e-08,1.8082783798123587e-07,6.671619002859079e-08,1.680582608337164e-09,False,9.694855088817874e-06,True,1.4142430175837386e-05,True
26,2,gpu_rjd_corrected,2.0614826829563558e-08,1.7563215613705833e-08,4.397394646187655e-08,1.622412899037185e-08,3.8832120464916897e-10,False,6.678230879468006e-06,True,4.8433003117146974e-06,True
26,3,cpu_cholesky,4.973438554388316e-16,0.0,0.0,0.0,1.0362983092579765e-17,False,0.0,True,0.0,True
26,3,cpu_banded,5.61648864591742e-16,4.589451521251166e-16,1.1422320236295325e-15,4.201085504477789e-16,1.1702884481392152e-17,False,5.324960711827765e-15,True,3.026642535730593e-14,True
26,3,cpu_information_smoother,4.956106662546015e-16,3.070699714074001e-16,7.293759778753622e-16,2.6826168279101926e-16,1.0326869224848212e-17,False,3.56549600237303e-15,True,3.944789856270998e-15,True
26,3,cpu_pcg,6.816206626324614e-08,5.537921808833179e-08,1.407818063806327e-07,5.1779007578559994e-08,1.4202695614408661e-09,False,4.766853036411592e-06,True,6.503538085399293e-06,True
26,3,cpu_identity_corrected,7.053224139253988e-08,5.629688223938979e-08,1.4166903832043894e-07,5.2105328077751193e-08,1.469656085851027e-09,False,6.980946311320562e-06,True,9.566918871686184e-06,True
26,3,cpu_reference_eigen_corrected,1.0333028793836649e-08,8.379090974856215e-09,1.9481535235748237e-08,7.16523382209253e-09,2.1530577178699755e-10,False,6.80868293139024e-07,True,5.31354111412144e-07,True
26,3,cpu_rjd_corrected,7.288803474369881e-08,6.728105727530354e-08,1.725413826751273e-07,6.346005773640709e-08,1.5187429453057637e-09,False,1.6140770106853343e-05,True,1.4701777926659973e-05,True
26,3,gpu_cholesky,4.107152924648427e-16,2.6379003347259015e-16,5.676070633725026e-16,2.087636974663239e-16,8.55793348029127e-18,False,2.010116945360697e-14,True,1.8610036197259616e-14,True
26,3,gpu_pcg,6.816206627559686e-08,5.537921809054889e-08,1.4078180636557847e-07,5.17790075730231e-08,1.4202695616982144e-09,False,4.7668529809643175e-06,True,6.503538039691007e-06,True
26,3,gpu_rjd_corrected,7.288803468995611e-08,6.7281057216864e-08,1.7254138253899758e-07,6.34600576863391e-08,1.5187429441859458e-09,False,1.6140770148190326e-05,True,1.4701777935340417e-05,True
26,4,cpu_cholesky,4.803699337086104e-16,0.0,0.0,0.0,1.1400485490696616e-17,False,0.0,True,0.0,True
26,4,cpu_banded,5.661519563421535e-16,3.546275668145941e-16,8.550218679051157e-16,3.165575210260054e-16,1.343632627874548e-17,False,5.907760704290115e-15,True,8.84838958903747e-15,True
26,4,cpu_information_smoother,4.568908093367526e-16,2.2188636758650792e-16,5.299858720660528e-16,1.9621838942095147e-16,1.0843261988657054e-17,False,8.42730576332179e-15,True,1.2226208733289985e-14,True
26,4,cpu_pcg,5.4303158649106074e-08,4.6680850010540615e-08,1.217724664737039e-07,4.508421546057562e-08,1.2887616995635536e-09,False,4.586648072970202e-06,True,2.162020844138168e-06,True
26,4,cpu_identity_corrected,5.390086789651676e-08,4.7091620261275313e-08,1.2383386501382044e-07,4.584741373210607e-08,1.279214245091561e-09,False,3.155825618328425e-06,True,4.255376593439606e-06,True
26,4,cpu_reference_eigen_corrected,9.603118274611701e-08,9.037356748424781e-08,2.3254874333340002e-07,8.609727595353527e-08,2.2790811856487873e-09,False,7.29113471288176e-06,True,6.635499485335941e-06,True
26,4,cpu_rjd_corrected,9.620532590832042e-08,9.283736564618434e-08,2.466084838019802e-07,9.130265929642848e-08,2.2832141153392903e-09,False,3.5407772407960853e-06,True,1.965639346066904e-06,True
26,4,gpu_cholesky,4.567729539636091e-16,3.256834781494496e-16,7.855751309895358e-16,2.908460302366485e-16,1.0840464959998015e-17,False,4.8388761140301574e-14,True,1.8331681500463736e-14,True
26,4,gpu_pcg,5.430315865420737e-08,4.6680850008739664e-08,1.2177246643797822e-07,4.508421544734879e-08,1.2887616996846216e-09,False,4.586648087308427e-06,True,2.1620208317219657e-06,True
26,4,gpu_rjd_corrected,9.620532588929753e-08,9.283736563112087e-08,2.466084837529418e-07,9.130265927827285e-08,2.2832141148878255e-09,False,3.5407772410623077e-06,True,1.9656393161723748e-06,True
26,5,cpu_cholesky,4.0896527877693435e-16,0.0,0.0,0.0,1.0506873165831828e-17,False,0.0,True,0.0,True
26,5,cpu_banded,4.050821060223294e-16,3.765908990283476e-16,8.810973015726113e-16,3.2152493223119047e-16,1.0407109186513911e-17,False,1.6394114125717813e-14,True,2.688637939474552e-14,True
26,5,cpu_information_smoother,4.739306140689338e-16,2.173419083187805e-16,5.405710428923457e-16,1.9726205905055985e-16,1.2175920817334496e-17,False,6.715527444284443e-15,True,3.61132405617866e-14,True
26,5,cpu_pcg,6.44738393133414e-08,5.578675414484862e-08,1.4540729009569883e-07,5.306118746532987e-08,1.6564204522695856e-09,False,8.554465543127604e-06,True,1.579239399447697e-05,True
26,5,cpu_identity_corrected,6.958354986267647e-08,5.76947680361388e-08,1.4642136078938335e-07,5.3431236278874765e-08,1.787695854004782e-09,False,6.2882019085483276e-06,True,1.1735452773067964e-05,True
26,5,cpu_reference_eigen_corrected,6.785052340562189e-09,6.7085763385756726e-09,1.8436570984648008e-08,6.727766871870247e-09,1.7431720479315654e-10,False,7.612700897225247e-07,True,1.1141899175803004e-06,True
26,5,cpu_rjd_corrected,2.6397620009419037e-08,2.4366617280051088e-08,6.416675438150659e-08,2.3415360956373476e-08,6.78190688802963e-10,False,8.350634398215667e-07,True,2.0461346374807665e-06,True
26,5,gpu_cholesky,3.802836170012848e-16,2.820069343284828e-16,6.764882778464183e-16,2.4686019047107425e-16,9.770002340603635e-18,False,4.54825647929593e-14,True,4.0791752773148717e-14,True
26,5,gpu_pcg,6.447383936608498e-08,5.5786754190646976e-08,1.4540729024879633e-07,5.3061187521197323e-08,1.6564204536246394e-09,False,8.554465590070122e-06,True,1.5792394008927522e-05,True
26,5,gpu_rjd_corrected,2.6397619999308434e-08,2.4366617276858346e-08,6.416675436395415e-08,2.3415360949968342e-08,6.78190688543208e-10,False,8.350634343310393e-07,True,2.0461345804292728e-06,True
26,6,cpu_cholesky,5.179432305148333e-16,0.0,0.0,0.0,1.0356034046857315e-17,False,0.0,True,0.0,True
26,6,cpu_banded,6.391373137126872e-16,4.147616327192587e-16,9.550406803356261e-16,3.544417594484074e-16,1.2779253384287562e-17,False,1.1742529323317041e-14,True,8.908069872585543e-15,True
26,6,cpu_information_smoother,5.401110170063321e-16,2.382953502542402e-16,5.014511365319717e-16,1.8610225382999897e-16,1.0799268629576419e-17,False,7.024133692359144e-15,True,1.3834335699569517e-14,True
26,6,cpu_pcg,6.194736091486913e-08,5.158876953701653e-08,1.3492129808672086e-07,5.007298983757905e-08,1.238608675194458e-09,False,2.5909855858387206e-06,True,3.3235220052444564e-06,True
26,6,cpu_identity_corrected,6.148924490028473e-08,5.267967997910655e-08,1.3954056377579064e-07,5.178732587781785e-08,1.229448858987094e-09,False,4.465522246434479e-06,True,8.986102317988581e-07,True
26,6,cpu_reference_eigen_corrected,9.920402904810062e-08,8.344850168524665e-08,2.0064894055080176e-07,7.446631853974245e-08,1.9835384375777133e-09,False,1.0743754760553507e-06,True,7.561699229142988e-06,True
26,6,cpu_rjd_corrected,2.3396246296494373e-08,2.160178480431595e-08,5.689790457755357e-08,2.1116371085165164e-08,4.677970644234893e-10,False,3.814259675600932e-06,True,3.9029380377790486e-06,True
26,6,gpu_cholesky,5.090836238291708e-16,2.770256546846911e-16,5.87923132756037e-16,2.1819438049616652e-16,1.0178890330957631e-17,False,2.4274535165178567e-14,True,3.6426929262883965e-14,True
26,6,gpu_pcg,6.194736088649313e-08,5.1588769506036715e-08,1.349212980105457e-07,5.007298980930836e-08,1.2386086746270932e-09,False,2.5909855478082893e-06,True,3.3235220379263354e-06,True
26,6,gpu_rjd_corrected,2.3396246350824224e-08,2.160178484820578e-08,5.6897904679322e-08,2.1116371122934214e-08,4.677970655097895e-10,False,3.814259610591483e-06,True,3.902938012571662e-06,True
26,7,cpu_cholesky,5.806962421982868e-16,0.0,0.0,0.0,9.741793713762045e-18,False,0.0,True,0.0,True
26,7,cpu_banded,6.609916284277424e-16,5.045096272127439e-16,1.1589097989049457e-15,4.1376700805090108e-16,1.108883375289339e-17,False,5.500633715608907e-15,True,2.3164865927285882e-14,True
26,7,cpu_information_smoother,6.555723484846511e-16,2.5769278795774373e-16,5.939597939498027e-16,2.120622045627358e-16,1.0997919599423296e-17,False,2.7535889276758842e-14,True,1.6913008724556516e-14,True
26,7,cpu_pcg,7.145667642625447e-08,5.7455984724656595e-08,1.5540481860344486e-07,5.5484375825451474e-08,1.1987613328903726e-09,False,4.825062663302688e-06,True,3.4593905769446586e-06,True
26,7,cpu_identity_corrected,7.330026643033513e-08,5.815407654606086e-08,1.565355399329604e-07,5.58880786691888e-08,1.229689505012602e-09,False,2.8691419992046e-06,True,5.3381553907512786e-06,True
26,7,cpu_reference_eigen_corrected,6.02713289071748e-08,5.0736883925778826e-08,1.2547918901855903e-07,4.479999104496405e-08,1.0111153027752038e-09,False,4.581535106636347e-06,True,2.9847665793998743e-06,True
26,7,cpu_rjd_corrected,2.9199516701969927e-08,2.7443775971850927e-08,7.482640695016877e-08,2.671536521325927e-08,4.898527776479957e-10,False,6.150724867673272e-06,True,6.78902699356559e-06,True
26,7,gpu_cholesky,6.165228404190353e-16,3.350472084863965e-16,7.460508507141138e-16,2.6636346387397084e-16,1.0342822795698467e-17,False,6.295855854463196e-15,True,1.2121214462726728e-14,True
26,7,gpu_pcg,7.145667639315871e-08,5.745598472491197e-08,1.5540481863322212e-07,5.548437583608288e-08,1.1987613323351561e-09,False,4.825062687551104e-06,True,3.4593905923661097e-06,True
26,7,gpu_rjd_corrected,2.919951666280337e-08,2.7443775940352726e-08,7.482640688165365e-08,2.6715365188797234e-08,4.898527769909352e-10,False,6.150724843321768e-06,True,6.7890269795675335e-06,True
26,8,cpu_cholesky,5.767819873045954e-16,0.0,0.0,0.0,9.43687641125955e-18,False,0.0,True,0.0,True
26,8,cpu_banded,6.937527571848703e-16,5.354099481629788e-16,1.3361516900588294e-15,4.453553219344522e-16,1.1350664850195494e-17,False,2.4829504509049526e-14,True,6.004586634279414e-14,True
26,8,cpu_information_smoother,4.385760256190636e-16,2.7852311140290276e-16,6.933419085382612e-16,2.3109914180036656e-16,7.175653612294299e-18,False,1.1515791654244635e-14,True,2.5580072166567333e-14,True
26,8,cpu_pcg,9.612223873934884e-08,7.549492287454217e-08,2.2482039654552858e-07,7.493532420451205e-08,1.572680327528207e-09,False,4.268182485858471e-06,True,2.3603833709835503e-05,True
26,8,cpu_identity_corrected,9.714870144189589e-08,7.561091081185325e-08,2.2441054506782807e-07,7.479871581030452e-08,1.5894745439680345e-09,False,3.0804019184825442e-06,True,2.2487508487041766e-05,True
26,8,cpu_reference_eigen_corrected,8.62515910902152e-08,7.02410189678462e-08,1.9089195620913075e-07,6.362656968122509e-08,1.411184186412808e-09,False,1.0315760310132514e-05,True,6.431998517337063e-06,True
26,8,cpu_rjd_corrected,7.730003065896084e-08,7.593257002695805e-08,2.3257541098266816e-07,7.752016316924558e-08,1.2647254018608592e-09,False,6.738295483078928e-06,True,1.9038595203644018e-05,True
26,8,gpu_cholesky,4.831782125339507e-16,3.1930268073879776e-16,7.737279463725872e-16,2.5789276862066047e-16,7.905401307007604e-18,False,7.825917692874585e-15,True,2.495357764967769e-14,True
26,8,gpu_pcg,9.612223869536521e-08,7.549492287034255e-08,2.248203965202624e-07,7.493532419609054e-08,1.5726803268085794e-09,False,4.268182398784083e-06,True,2.3603833607243005e-05,True
26,8,gpu_rjd_corrected,7.730003063323651e-08,7.59325700303141e-08,2.3257541099624204e-07,7.752016317376993e-08,1.2647254014399771e-09,False,6.738295445470608e-06,True,1.903859517541458e-05,True
26,9,cpu_cholesky,5.646607613624597e-16,0.0,0.0,0.0,1.0232072507285024e-17,False,0.0,True,0.0,True
26,9,cpu_banded,8.774933999484392e-16,5.555768695285744e-16,1.2872530394988771e-15,4.805976720259519e-16,1.5900832335635017e-17,False,1.2334028338470658e-14,True,2.2210221738463405e-14,True
26,9,cpu_information_smoother,5.686513246173349e-16,2.3444976150512293e-16,5.00108574204522e-16,1.8671621596362985e-16,1.03043844782289e-17,False,7.759284829376017e-15,True,2.4316445732360567e-15,True
26,9,cpu_pcg,5.5779229802457166e-08,4.449305099716983e-08,1.1134105366154705e-07,4.156933372749109e-08,1.0107610841965255e-09,False,6.493710742680915e-06,True,1.1281069584570103e-05,True
26,9,cpu_identity_corrected,5.674536544042712e-08,4.4810939788186836e-08,1.1167241667332356e-07,4.1693048558350835e-08,1.0282681798964911e-09,False,5.702009134454941e-06,True,1.0372354876397233e-05,True
26,9,cpu_reference_eigen_corrected,8.8149352401458e-08,6.834562372888206e-08,1.5309539840534515e-07,5.715837509316573e-08,1.5973317406638813e-09,False,9.170991820031803e-06,True,4.727810948296588e-06,True
26,9,cpu_rjd_corrected,4.65464447387701e-08,4.0619662422246e-08,9.910985590445942e-08,3.700279941933847e-08,8.43456160473516e-10,False,1.7100461445038757e-05,True,1.29531336097598e-05,True
26,9,gpu_cholesky,4.716863091606454e-16,2.432421629314585e-16,5.190151389794651e-16,1.9377500762154882e-16,8.547306358564785e-18,False,2.0269695133876814e-14,True,3.3604798783152137e-15,True
26,9,gpu_pcg,5.577922981834456e-08,4.449305103004171e-08,1.1134105378298428e-07,4.156933377282985e-08,1.0107610844844166e-09,False,6.493710725897912e-06,True,1.1281069576727742e-05,True
26,9,gpu_rjd_corrected,4.65464447652671e-08,4.0619662477166654e-08,9.910985606560766e-08,3.700279947950339e-08,8.434561609536611e-10,False,1.7100461449577153e-05,True,1.2953133625005905e-05,True
26,10,cpu_cholesky,5.432747082915223e-16,0.0,0.0,0.0,9.893277012246422e-18,False,0.0,True,0.0,True
26,10,cpu_banded,6.350167591492234e-16,4.869043627123688e-16,1.1569070620676557e-15,4.302952012837763e-16,1.1563941059282825e-17,False,3.419572226712738e-14,True,2.2742616781533636e-14,True
26,10,cpu_information_smoother,5.474220491018815e-16,2.277088599465686e-16,5.133962555915642e-16,1.9095046817614663e-16,9.9688019554747e-18,False,4.981605178074248e-15,True,5.798886609452487e-15,True
26,10,cpu_pcg,9.630643215353779e-08,7.87725488799592e-08,2.0860095196617328e-07,7.758617053806413e-08,1.7537834827414131e-09,False,6.670541585180125e-06,True,7.414140853351608e-06,True
26,10,cpu_identity_corrected,9.570806021834095e-08,7.995129278731636e-08,2.1359466566921842e-07,7.944351164476031e-08,1.742886859612675e-09,False,4.5499961266456316e-06,True,3.725195719985106e-06,True
26,10,cpu_reference_eigen_corrected,9.130594545928942e-08,8.126893345774438e-08,2.041005640721122e-07,7.591231498110251e-08,1.6627223913750586e-09,False,1.137917142402594e-06,True,1.0577659939915936e-06,True
26,10,cpu_rjd_corrected,3.6627224239058075e-08,3.591491198201457e-08,9.845360755745715e-08,3.6618425342944705e-08,6.669982392566135e-10,False,6.552288517791633e-06,True,7.6075477431385565e-06,True
26,10,gpu_cholesky,5.305048833530877e-16,3.4524955596232173e-16,7.722918391243009e-16,2.8724301481217445e-16,9.660732751330755e-18,False,3.898941574275063e-14,True,1.5878213914629136e-14,True
26,10,gpu_pcg,9.630643219287094e-08,7.877254887434709e-08,2.0860095195126012e-07,7.75861705325174e-08,1.7537834834576877e-09,False,6.6705416437936244e-06,True,7.4141408873640925e-06,True
26,10,gpu_rjd_corrected,3.6627224218869786e-08,3.591491197462331e-08,9.845360754028488e-08,3.661842533655772e-08,6.669982388889757e-10,False,6.552288555525259e-06,True,7.607547717375771e-06,True
26,11,cpu_cholesky,4.995203073311568e-16,0.0,0.0,0.0,9.305273213530742e-18,False,0.0,True,0.0,True
26,11,cpu_banded,6.653022770438933e-16,4.870812413724552e-16,1.1493769914055021e-15,4.235954265537088e-16,1.2393529085041482e-17,False,7.495705210695697e-14,True,4.745193801216636e-14,True
26,11,cpu_information_smoother,4.4058681409347014e-16,3.0003669356660147e-16,6.910997017769067e-16,2.547003073441969e-16,8.207435452070359e-18,False,1.3135378864167799e-14,True,2.27140586132216e-14,True
26,11,cpu_pcg,6.61382852543143e-08,5.487056007879152e-08,1.4225440037345973e-07,5.2426935510211996e-08,1.232051640921012e-09,False,5.698495353241587e-06,True,4.405623589506346e-06,True
26,11,cpu_identity_corrected,6.6192998050464e-08,5.5962451804470154e-08,1.46455269923586e-07,5.397513870401895e-08,1.2330708541868605e-09,False,6.88114025615361e-06,True,6.634461962715517e-06,True
26,11,cpu_reference_eigen_corrected,1.6152635060993097e-08,1.3238787620280161e-08,3.139901088346499e-08,1.1571901567545358e-08,3.008980422238875e-10,False,2.839225785186912e-06,True,4.423491719683776e-06,True
26,11,cpu_rjd_corrected,2.1654803493686312e-08,1.8177399390627732e-08,4.521500613074422e-08,1.6663696899970387e-08,4.0339473581724296e-10,False,3.1553802084248384e-06,True,1.1863096928502203e-06,True
26,11,gpu_cholesky,4.898193137959791e-16,3.070077538071243e-16,6.788779260401984e-16,2.501960512601213e-16,9.124559048435391e-18,False,4.8602852087150885e-14,True,3.4178221706070424e-14,True
26,11,gpu_pcg,6.613828525280411e-08,5.4870560068996386e-08,1.4225440035053735e-07,5.24269355017641e-08,1.2320516408928796e-09,False,5.698495311818884e-06,True,4.405623577664187e-06,True
26,11,gpu_rjd_corrected,2.1654803485916135e-08,1.8177399395922303e-08,4.5215006130304955e-08,1.6663696899808498e-08,4.033947356724969e-10,False,3.1553801884729976e-06,True,1.1863096505619865e-06,True
26,12,cpu_cholesky,7.134150126827086e-16,0.0,0.0,0.0,1.1444958124218131e-17,False,0.0,True,0.0,True
26,12,cpu_banded,8.119356041615515e-16,5.828248308430465e-16,1.373978475052729e-15,4.891930916368665e-16,1.3025474406891373e-17,False,1.8487409550551417e-14,True,4.975528242964193e-14,True
26,12,cpu_information_smoother,6.899234571701447e-16,3.345514557323967e-16,7.726303124823272e-16,2.7508830605303534e-16,1.1068094917901477e-17,False,1.1812078971561718e-14,True,1.4183243848684772e-14,True
26,12,cpu_pcg,7.939492772653954e-08,5.933284358598169e-08,1.5375736187257825e-07,5.474397203601637e-08,1.2736928820028117e-09,False,6.807548416974653e-06,True,8.414232620877823e-07,True
26,12,cpu_identity_corrected,8.054162597833214e-08,6.091506176379946e-08,1.5854140648226282e-07,5.6447289530164505e-08,1.2920887847667046e-09,False,5.2899892602525045e-06,True,2.3493148660252175e-06,True
26,12,cpu_reference_eigen_corrected,2.301706423127641e-08,1.7912684840538516e-08,4.460817989159021e-08,1.5882354658156528e-08,3.69251181115359e-10,False,5.532779186108939e-08,True,1.0416663723422412e-06,True
26,12,cpu_rjd_corrected,7.82372998151791e-08,7.253847677176235e-08,2.0005299007168243e-07,7.122712799457062e-08,1.2551216292650115e-09,False,3.0111880810807873e-05,True,1.4684893029650397e-05,True
26,12,gpu_cholesky,6.410123537891925e-16,3.138283255990893e-16,8.116854293014577e-16,2.8899354087868006e-16,1.0283438693890579e-17,False,1.3510665517016068e-14,True,1.8183720530922237e-14,True
26,12,gpu_pcg,7.939492769611761e-08,5.933284356149445e-08,1.5375736179455333e-07,5.474397200823628e-08,1.273692881514768e-09,False,6.8075484366871025e-06,True,8.414232566748978e-07,True
26,12,gpu_rjd_corrected,7.823729988057341e-08,7.253847684108687e-08,2.0005299032937084e-07,7.122712808631834e-08,1.2551216303140994e-09,False,3.0111880891812846e-05,True,1.468489309977447e-05,True
26,13,cpu_cholesky,5.19373043891745e-16,0.0,0.0,0.0,1.092487532857351e-17,False,0.0,True,0.0,True
26,13,cpu_banded,4.869619313985585e-16,4.1315445016768644e-16,9.32728134726295e-16,3.3887274690112226e-16,1.0243116104807871e-17,False,5.6440533153421155e-14,True,1.777559058432572e-15,True
26,13,cpu_information_smoother,4.577864496458746e-16,2.45048647053596e-16,5.366176178678254e-16,1.9496043855883942e-16,9.629417522357798e-18,False,4.614006811745522e-16,True,1.3587898998073748e-14,True
26,13,cpu_pcg,4.953169131892544e-08,3.958096283816153e-08,1.0327665988823497e-07,3.7521807399290085e-08,1.0418860935674753e-09,False,2.4890810395466225e-06,True,2.529002704848219e-06,True
26,13,cpu_identity_corrected,5.103147697867147e-08,3.9985460128461174e-08,1.0323440193808962e-07,3.750645451444506e-08,1.0734336900198316e-09,False,1.3284609817505486e-06,True,5.33405099844083e-07,True
26,13,cpu_reference_eigen_corrected,4.342731350146575e-08,3.662658827259038e-08,8.915338333691167e-08,3.239063000471566e-08,9.134821148673921e-10,False,5.807845495423379e-06,True,7.2001448080600875e-06,True
26,13,cpu_rjd_corrected,6.849901367859126e-08,6.415381340013937e-08,1.7224621190379479e-07,6.257937848983189e-08,1.4408587271066966e-09,False,1.4240819512274393e-05,True,8.761170504171948e-07,True
26,13,gpu_cholesky,4.218118192044628e-16,3.2600319913208664e-16,7.521873765144166e-16,2.732798475502051e-16,8.872700636130934e-18,False,3.3051995763053564e-15,True,8.570794636079283e-15,True
26,13,gpu_pcg,4.9531691323273156e-08,3.958096283040591e-08,1.032766598665516e-07,3.752180739141222e-08,1.0418860936589281e-09,False,2.489080988777176e-06,True,2.5290027269945325e-06,True
26,13,gpu_rjd_corrected,6.849901368532815e-08,6.415381341572987e-08,1.7224621194118454e-07,6.257937850341609e-08,1.4408587272484046e-09,False,1.4240819437168605e-05,True,8.761170285360519e-07,True
26,14,cpu_cholesky,4.70207885631384e-16,0.0,0.0,0.0,1.0755050252807362e-17,False,0.0,True,0.0,True
26,14,cpu_banded,5.480463029155277e-16,4.040588207785682e-16,9.691696076471042e-16,3.399184330055887e-16,1.2535445935380488e-17,False,3.9938359758241405e-14,True,5.901050260421198e-14,True
26,14,cpu_information_smoother,4.613625009761427e-16,2.7454637534018557e-16,6.833399717417148e-16,2.396689398550611e-16,1.0552730046405909e-17,False,4.425389368036388e-15,True,3.3394309072867994e-14,True
26,14,cpu_pcg,5.5751123127124244e-08,4.7931371689168595e-08,1.3472556884169786e-07,4.725251791338851e-08,1.2751936931389733e-09,False,5.978034038482247e-06,True,2.0587541270272167e-06,True
26,14,cpu_identity_corrected,5.885779458263307e-08,4.9091502139231994e-08,1.357997635624257e-07,4.7629271975145714e-08,1.3462524914786295e-09,False,7.951491185285935e-06,True,5.596938397634128e-06,True
26,14,cpu_reference_eigen_corrected,7.78142286166792e-08,7.44568194163153e-08,2.1121201983666414e-07,7.40787352887837e-08,1.7798423907181074e-09,False,7.923200724688683e-06,True,2.257926162081962e-06,True
26,14,cpu_rjd_corrected,9.528464841139686e-08,9.191496526785563e-08,2.616489430280613e-07,9.176855940374463e-08,2.1794427619710076e-09,False,1.671586717510052e-05,True,3.125412139655132e-05,True
26,14,gpu_cholesky,4.524867239556152e-16,3.0332935395065743e-16,7.438252505846516e-16,2.608830400930078e-16,1.0349714676384401e-17,False,1.597699215522284e-14,True,1.1252774505540743e-15,True
26,14,gpu_pcg,5.575112308358989e-08,4.7931371666397914e-08,1.3472556881313178e-07,4.725251790336948e-08,1.2751936921432133e-09,False,5.978034050196413e-06,True,2.0587540823420134e-06,True
26,14,gpu_rjd_corrected,9.528464836752113e-08,9.191496522131885e-08,2.6164894287611047e-07,9.176855935045066e-08,2.1794427609674394e-09,False,1.6715867180075423e-05,True,3.125412138338805e-05,True
26,15,cpu_cholesky,4.1884986544083773e-16,0.0,0.0,0.0,1.0385316523625637e-17,False,0.0,True,0.0,True
26,15,cpu_banded,4.222646876141903e-16,4.0437177234162205e-16,9.696840747228707e-16,3.5547392345451116e-16,1.0469986502222468e-17,False,5.8720934453318475e-15,True,1.889522616331866e-14,True
26,15,cpu_information_smoother,4.4398180724025915e-16,1.861883691829868e-16,4.385008644570112e-16,1.6074887356614246e-16,1.1008459066994069e-17,False,1.955669899944595e-14,True,2.3801256616924012e-14,True
26,15,cpu_pcg,7.078324896092267e-08,5.901316602879687e-08,1.5269584072839884e-07,5.5976364894330944e-08,1.7550595211252974e-09,False,6.784496011705391e-06,True,1.1213999930696294e-05,True
26,15,cpu_identity_corrected,7.543451130243956e-08,6.138720542371878e-08,1.5685381428553978e-07,5.750062543702307e-08,1.87038684066561e-09,False,4.049931730381945e-06,True,7.43585056539588e-06,True
26,15,cpu_reference_eigen_corrected,7.195709963345145e-08,6.603515837007511e-08,1.659172956166916e-07,6.082318311629818e-08,1.7841649417296045e-09,False,9.504414806187394e-06,True,8.131162809464583e-06,True
26,15,cpu_rjd_corrected,6.913530443823737e-08,6.776205515611618e-08,1.8539814594646374e-07,6.796461657846298e-08,1.7141989988203683e-09,False,7.229384701395623e-06,True,1.6210283109317137e-05,True
