episode,step,horizon,method,current_region,current_signature,current_plus,current_minus,target_region,forecast_region,region_sd,target_plus,forecast_plus,target_minus,forecast_minus,active_group,plus_target_support,minus_target_support
b00_cancel_exact_3.0,19,2,M0,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,1260.3990022280486,1181.7880523389365,35.98479784037274,0.3850710548968508,0.26643079493051974,0.1130271380058122,0.27130304183630355,-1,30,32
b00_cancel_exact_3.0,19,12,M0,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,494.3800009826664,611.8681980302498,93.64939790842908,0.1896128974427307,0.15913012591136297,0.0330816604947182,0.11557626747890282,-1,30,32
b00_cancel_exact_3.0,19,2,M1,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,1260.3990022280486,1161.9117150140364,34.155251756184015,0.3850710548968508,0.25431492122579263,0.1130271380058122,0.2630223200746848,-1,30,32
b00_cancel_exact_3.0,19,12,M1,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,494.3800009826664,556.6386096386916,85.61616452432773,0.1896128974427307,0.14318304490681075,0.0330816604947182,0.10357199507148931,-1,30,32
b00_cancel_exact_3.0,19,2,M2,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,1260.3990022280486,1177.1015567034156,32.45712792636201,0.3850710548968508,0.2693378493271103,0.1130271380058122,0.2500171568074142,-1,30,32
b00_cancel_exact_3.0,19,12,M2,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,494.3800009826664,560.1528234654688,80.26595865152755,0.1896128974427307,0.14534710977446227,0.0330816604947182,0.10207270867956095,-1,30,32
b00_cancel_exact_3.0,19,2,M3,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,1260.3990022280486,1154.7038262715027,32.528809327691015,0.3850710548968508,0.24531751762410314,0.1130271380058122,0.2428835720130576,-1,30,32
b00_cancel_exact_3.0,19,12,M3,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,494.3800009826664,569.330271705917,80.53041209920518,0.1896128974427307,0.14291830950347367,0.0330816604947182,0.10230640193172284,-1,30,32
b00_cancel_exact_3.0,19,2,M3_fixed,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,1260.3990022280486,1154.7038262715027,32.528809327691015,0.3850710548968508,0.24531751762410314,0.1130271380058122,0.2428835720130576,-1,30,32
b00_cancel_exact_3.0,19,12,M3_fixed,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,494.3800009826664,569.330271705917,80.53041209920518,0.1896128974427307,0.14291830950347367,0.0330816604947182,0.10230640193172284,-1,30,32
b00_cancel_exact_3.0,19,2,M4,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,1260.3990022280486,1153.592920996518,29.491264264750686,0.3850710548968508,0.3128192152337979,0.1130271380058122,0.1832705577179623,-1,30,32
b00_cancel_exact_3.0,19,12,M4,1406.7549990920816,1.1102230246251563e-16,0.494045111903598,0.1480514608611817,494.3800009826664,537.7237715757291,74.97159828231253,0.1896128974427307,0.14730189230747795,0.0330816604947182,0.09081478898189373,-1,30,32
b00_cancel_exact_3.0,20,2,M0,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,1108.8800001360942,1098.6029915277788,35.98478419617937,0.4145477164331683,0.25804189523066945,0.1192365121288589,0.26287408577764776,-1,30,32
b00_cancel_exact_3.0,20,12,M0,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,496.2690009508515,624.4128932967897,93.64926227896026,0.1856000003404915,0.15797719603381272,0.0234999991080258,0.13022386468970282,-1,30,32
b00_cancel_exact_3.0,20,2,M1,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,1108.8800001360942,1067.79552757694,34.23160667450989,0.4145477164331683,0.24178526839534736,0.1192365121288589,0.2472355807299194,-1,30,32
b00_cancel_exact_3.0,20,12,M1,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,496.2690009508515,572.5202096624388,85.96949175985016,0.1856000003404915,0.14226307222242865,0.0234999991080258,0.1202822515381318,-1,30,32
b00_cancel_exact_3.0,20,2,M2,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,1108.8800001360942,1085.3626526466237,32.21690356729099,0.4145477164331683,0.25466879584642577,0.1192365121288589,0.23785513043465759,-1,30,32
b00_cancel_exact_3.0,20,12,M2,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,496.2690009508515,558.5538489700102,80.13127761018208,0.1856000003404915,0.1406918918712376,0.0234999991080258,0.11480562978879277,-1,30,32
b00_cancel_exact_3.0,20,2,M3,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,1108.8800001360942,1063.606689873794,32.33207305672893,0.4145477164331683,0.2366137005352981,0.1192365121288589,0.23420734588757147,-1,30,32
b00_cancel_exact_3.0,20,12,M3,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,496.2690009508515,562.8161649876395,80.16727915358793,0.1856000003404915,0.13827149887697626,0.0234999991080258,0.11651746789977631,-1,30,32
b00_cancel_exact_3.0,20,2,M3_fixed,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,1108.8800001360942,1063.606689873794,32.33207305672893,0.4145477164331683,0.2366137005352981,0.1192365121288589,0.23420734588757147,-1,30,32
b00_cancel_exact_3.0,20,12,M3_fixed,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,496.2690009508515,562.8161649876395,80.16727915358793,0.1856000003404915,0.13827149887697626,0.0234999991080258,0.11651746789977631,-1,30,32
b00_cancel_exact_3.0,20,2,M4,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,1108.8800001360942,1063.4142282783348,29.49125957098432,0.4145477164331683,0.2956217225180565,0.1192365121288589,0.18856798517720533,-1,30,32
b00_cancel_exact_3.0,20,12,M4,1329.517999710166,0.0,0.4492890297613615,0.1716977809388587,496.2690009508515,528.0536195660003,74.9715866420365,0.1856000003404915,0.14047976210243773,0.0234999991080258,0.10159292886170954,-1,30,32
b00_cancel_exact_3.0,21,2,M0,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,913.9820002862252,1034.8754845275744,35.98487788998404,0.3041217084738296,0.25148992476740645,0.07776089637655,0.24885629400759313,-1,30,32
b00_cancel_exact_3.0,21,12,M0,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,480.7860007685376,666.3099819911079,93.6483210192883,0.2483466694131493,0.16937377249219757,0.022987498959992,0.1315111179431318,-1,30,32
b00_cancel_exact_3.0,21,2,M1,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,913.9820002862252,996.5725525420834,34.32527127450741,0.3041217084738296,0.231438647883847,0.07776089637655,0.23384897814834588,-1,30,32
b00_cancel_exact_3.0,21,12,M1,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,480.7860007685376,623.6547416345744,86.400335741108,0.2483466694131493,0.1555879303767559,0.022987498959992,0.12498040560519867,-1,30,32
b00_cancel_exact_3.0,21,2,M2,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,913.9820002862252,984.460757894138,32.22798429456925,0.3041217084738296,0.2313614081092775,0.07776089637655,0.21851635571400466,-1,30,32
b00_cancel_exact_3.0,21,12,M2,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,480.7860007685376,535.7010776581187,80.14112400312717,0.2483466694131493,0.13657423252321152,0.022987498959992,0.10547558633003133,-1,30,32
b00_cancel_exact_3.0,21,2,M3,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,913.9820002862252,991.48886742787,32.434981128972545,0.3041217084738296,0.22410840686198158,0.07776089637655,0.22836188095860568,-1,30,32
b00_cancel_exact_3.0,21,12,M3,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,480.7860007685376,586.5452883630353,80.2501876245505,0.2483466694131493,0.1436732277105794,0.022987498959992,0.1187027150899087,-1,30,32
b00_cancel_exact_3.0,21,2,M3_fixed,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,913.9820002862252,991.48886742787,32.434981128972545,0.3041217084738296,0.22410840686198158,0.07776089637655,0.22836188095860568,-1,30,32
b00_cancel_exact_3.0,21,12,M3_fixed,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,480.7860007685376,586.5452883630353,80.2501876245505,0.2483466694131493,0.1436732277105794,0.022987498959992,0.1187027150899087,-1,30,32
b00_cancel_exact_3.0,21,2,M4,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,913.9820002862252,976.3228229772444,29.49125634151343,0.3041217084738296,0.26558032717317265,0.07776089637655,0.16532215504303777,-1,30,32
b00_cancel_exact_3.0,21,12,M4,1260.3990022280486,0.0,0.3850710548968508,0.1130271380058122,480.7860007685376,531.9450755103093,74.97157894720715,0.2483466694131493,0.14175836040402795,0.022987498959992,0.09901532774334065,-1,30,32
b00_cancel_exact_3.0,22,2,M0,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,931.1890003269071,897.3023275210674,35.98498651171401,0.2655892677678133,0.22216246715131552,0.0588850610551864,0.22125583098071228,-1,30,32
b00_cancel_exact_3.0,22,12,M0,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,488.2420001159189,641.5701413232445,93.64810912188936,0.258999999333173,0.16823873312973125,0.025031249737367,0.12500666028074203,-1,30,32
b00_cancel_exact_3.0,22,2,M1,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,931.1890003269071,865.1157639693499,34.29998819488857,0.2655892677678133,0.1997821668619958,0.0588850610551864,0.21063234745879167,-1,30,32
b00_cancel_exact_3.0,22,12,M1,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,488.2420001159189,620.5908910448597,86.16419686684208,0.258999999333173,0.15863040518479327,0.025031249737367,0.12437427811717139,-1,30,32
b00_cancel_exact_3.0,22,2,M2,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,931.1890003269071,849.066558571297,32.34163012128417,0.2655892677678133,0.19767419506005005,0.0588850610551864,0.19446100335645775,-1,30,32
b00_cancel_exact_3.0,22,12,M2,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,488.2420001159189,555.0130611972481,80.0114088595219,0.258999999333173,0.14415452544493906,0.025031249737367,0.10722894096619132,-1,30,32
b00_cancel_exact_3.0,22,2,M3,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,931.1890003269071,861.3982757554616,32.336908645504934,0.2655892677678133,0.20071772186289832,0.0588850610551864,0.20940644990865206,-1,30,32
b00_cancel_exact_3.0,22,12,M3,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,488.2420001159189,576.3778204437142,80.27602240019036,0.258999999333173,0.1469295499645481,0.025031249737367,0.11341139921100915,-1,30,32
b00_cancel_exact_3.0,22,2,M3_fixed,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,931.1890003269071,861.3982757554616,32.336908645504934,0.2655892677678133,0.20071772186289832,0.0588850610551864,0.20940644990865206,-1,30,32
b00_cancel_exact_3.0,22,12,M3_fixed,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,488.2420001159189,576.3778204437142,80.27602240019036,0.258999999333173,0.1469295499645481,0.025031249737367,0.11341139921100915,-1,30,32
b00_cancel_exact_3.0,22,2,M4,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,931.1890003269071,851.6633850473638,29.4912542092626,0.2655892677678133,0.24712376760162538,0.0588850610551864,0.1380696606505159,-1,30,32
b00_cancel_exact_3.0,22,12,M4,1108.8800001360942,1.1102230246251563e-16,0.4145477164331683,0.1192365121288589,488.2420001159189,534.1246298110339,74.97157386736463,0.258999999333173,0.14723067748758034,0.025031249737367,0.09887266120825147,-1,30,32
b00_cancel_exact_3.0,23,2,M0,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,822.1030004896456,830.7976570268095,35.99664678493799,0.2222983500839359,0.2236658788965261,0.0452202973904938,0.17431103824666977,-1,30,32
b00_cancel_exact_3.0,23,12,M0,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,517.0370007136371,634.4639710028534,93.64809823737872,0.1618333347141742,0.1679613892035661,0.1002499999012798,0.12214549079702808,-1,30,32
b00_cancel_exact_3.0,23,2,M1,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,822.1030004896456,813.2236772627834,34.37374256172961,0.2222983500839359,0.21379695723012657,0.0452202973904938,0.16719664606028928,-1,30,32
b00_cancel_exact_3.0,23,12,M1,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,517.0370007136371,659.9009238100255,86.04305165995146,0.1618333347141742,0.1704257079678041,0.1002499999012798,0.1291399036407842,-1,30,32
b00_cancel_exact_3.0,23,2,M2,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,822.1030004896456,795.2690558872976,32.48610932959307,0.2222983500839359,0.2114953960405929,0.0452202973904938,0.14277100146988148,-1,30,32
b00_cancel_exact_3.0,23,12,M2,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,517.0370007136371,590.3824094651156,80.39364643810133,0.1618333347141742,0.1551524164719052,0.1002499999012798,0.11267022890803924,-1,30,32
b00_cancel_exact_3.0,23,2,M3,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,822.1030004896456,814.3045465557209,32.307530132844235,0.2222983500839359,0.2113580908750516,0.0452202973904938,0.16508152801231232,-1,30,32
b00_cancel_exact_3.0,23,12,M3,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,517.0370007136371,612.8334245056138,80.14692899680804,0.1618333347141742,0.15785812536114904,0.1002499999012798,0.11854784166738555,-1,30,32
b00_cancel_exact_3.0,23,2,M3_fixed,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,822.1030004896456,814.3045465557209,32.307530132844235,0.2222983500839359,0.2113580908750516,0.0452202973904938,0.16508152801231232,-1,30,32
b00_cancel_exact_3.0,23,12,M3_fixed,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,517.0370007136371,612.8334245056138,80.14692899680804,0.1618333347141742,0.15785812536114904,0.1002499999012798,0.11854784166738555,-1,30,32
b00_cancel_exact_3.0,23,2,M4,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,822.1030004896456,818.0356436290825,29.498080314338026,0.2222983500839359,0.24826055552927798,0.0452202973904938,0.10748521407526368,-1,30,32
b00_cancel_exact_3.0,23,12,M4,913.9820002862252,0.0,0.3041217084738296,0.07776089637655,517.0370007136371,586.4212619994614,74.97157052483449,0.1618333347141742,0.15995948825153394,0.1002499999012798,0.11156448136277196,-1,30,32
b00_cancel_exact_3.0,24,2,M0,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,720.7019997815369,881.3930971402272,35.99655314598303,0.2127450155634271,0.2245253989273176,0.0447390469565441,0.1705076756023315,-1,30,32
b00_cancel_exact_3.0,24,12,M0,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,575.4360002354952,832.2454931869239,93.64825041557174,0.1678999997054537,0.21034884590465203,0.1113125007250346,0.14758693379653315,-1,30,32
b00_cancel_exact_3.0,24,2,M1,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,720.7019997815369,812.2376067212288,34.395119201981174,0.2127450155634271,0.20197232171912594,0.0447390469565441,0.14661966165442114,-1,30,32
b00_cancel_exact_3.0,24,12,M1,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,575.4360002354952,817.2674473658634,85.89965637684433,0.1678999997054537,0.2049843858843555,0.1113125007250346,0.1410235130400929,-1,30,32
b00_cancel_exact_3.0,24,2,M2,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,720.7019997815369,793.5679380690053,32.449419952306656,0.2127450155634271,0.2029678213222816,0.0447390469565441,0.13294622684354995,-1,30,32
b00_cancel_exact_3.0,24,12,M2,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,575.4360002354952,754.5892557755196,80.18660686975606,0.1678999997054537,0.1923905618070383,0.1113125007250346,0.1282462869967642,-1,30,32
b00_cancel_exact_3.0,24,2,M3,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,720.7019997815369,807.4617705026511,32.428272639505465,0.2127450155634271,0.20020400217593137,0.0447390469565441,0.14729847960229228,-1,30,32
b00_cancel_exact_3.0,24,12,M3,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,575.4360002354952,774.4441600514183,80.20218509203464,0.1678999997054537,0.19179225715282402,0.1113125007250346,0.13296164933144522,-1,30,32
b00_cancel_exact_3.0,24,2,M3_fixed,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,720.7019997815369,807.4617705026511,32.428272639505465,0.2127450155634271,0.20020400217593137,0.0447390469565441,0.14729847960229228,-1,30,32
b00_cancel_exact_3.0,24,12,M3_fixed,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,575.4360002354952,774.4441600514183,80.20218509203464,0.1678999997054537,0.19179225715282402,0.1113125007250346,0.13296164933144522,-1,30,32
b00_cancel_exact_3.0,24,2,M4,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,720.7019997815369,768.4061751304262,29.49808006741972,0.2127450155634271,0.2209221841825934,0.0447390469565441,0.09137762651540345,-1,30,32
b00_cancel_exact_3.0,24,12,M4,931.1890003269071,0.0,0.2655892677678133,0.0588850610551864,575.4360002354952,685.4443114977079,74.97157038807843,0.1678999997054537,0.17554469331818157,0.1113125007250346,0.11040703629271117,-1,30,32
b00_cancel_exact_3.0,25,2,M0,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,643.8960011273157,666.3268066307962,36.001901752142444,0.2002850166441089,0.16840614265299048,0.0401390457776294,0.11924617341788771,-1,30,32
b00_cancel_exact_3.0,25,12,M0,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,668.2310006371699,810.407046910231,93.65187826566908,0.1842000017563502,0.2082039606144945,0.1370000004535541,0.13942319461524294,-1,30,32
b00_cancel_exact_3.0,25,2,M1,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,643.8960011273157,636.4774181457633,34.446361398201404,0.2002850166441089,0.15805582873019328,0.0401390457776294,0.10817763051807026,-1,30,32
b00_cancel_exact_3.0,25,12,M1,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,668.2310006371699,844.8573551552707,85.52626303822132,0.1842000017563502,0.21588364336868673,0.1370000004535541,0.14412877945557112,-1,30,32
b00_cancel_exact_3.0,25,2,M2,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,643.8960011273157,635.753294859827,32.4957392145997,0.2002850166441089,0.1611031223524492,0.0401390457776294,0.10004474093962869,-1,30,32
b00_cancel_exact_3.0,25,12,M2,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,668.2310006371699,801.7987031013939,80.13451098514636,0.1842000017563502,0.2074904006385756,0.1370000004535541,0.137765756200656,-1,30,32
b00_cancel_exact_3.0,25,2,M3,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,643.8960011273157,637.4943796935966,32.4408436200068,0.2002850166441089,0.15489363598128653,0.0401390457776294,0.10980674473847607,-1,30,32
b00_cancel_exact_3.0,25,12,M3,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,668.2310006371699,799.6897657425852,79.69941803822991,0.1842000017563502,0.20180952436219765,0.1370000004535541,0.13768399573216858,-1,30,32
b00_cancel_exact_3.0,25,2,M3_fixed,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,643.8960011273157,637.4943796935966,32.4408436200068,0.2002850166441089,0.15489363598128653,0.0401390457776294,0.10980674473847607,-1,30,32
b00_cancel_exact_3.0,25,12,M3_fixed,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,668.2310006371699,799.6897657425852,79.69941803822991,0.1842000017563502,0.20180952436219765,0.1370000004535541,0.13768399573216858,-1,30,32
b00_cancel_exact_3.0,25,2,M4,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,643.8960011273157,647.3459854568828,29.49780590559141,0.2002850166441089,0.16538827758640845,0.0401390457776294,0.07186776238597398,-1,30,32
b00_cancel_exact_3.0,25,12,M4,822.1030004896456,0.0,0.2222983500839359,0.0452202973904938,668.2310006371699,769.8778323430672,74.970732069057,0.1842000017563502,0.1891912472802401,0.1370000004535541,0.1297611406220106,-1,30,32
b00_cancel_exact_3.0,26,2,M0,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,585.8150003635092,581.3208184217306,36.00096647436952,0.2051450158388502,0.15338506447947953,0.0404265465698124,0.11421292710198169,-1,30,32
b00_cancel_exact_3.0,26,12,M0,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,781.4530003299005,867.790168192937,93.64367079033148,0.2030666641580562,0.20440824333698845,0.1705000001238659,0.14828878111624333,-1,30,32
b00_cancel_exact_3.0,26,2,M1,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,585.8150003635092,584.0129681888925,34.427350234785045,0.2051450158388502,0.15130111063845764,0.0404265465698124,0.11322001056638341,-1,30,32
b00_cancel_exact_3.0,26,12,M1,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,781.4530003299005,932.601135171198,85.89315574734238,0.2030666641580562,0.21980419305018317,0.1705000001238659,0.15943297900154724,-1,30,32
b00_cancel_exact_3.0,26,2,M2,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,585.8150003635092,560.1187959945653,32.33658516846944,0.2051450158388502,0.14555769031622606,0.0404265465698124,0.10130124037979546,-1,30,32
b00_cancel_exact_3.0,26,12,M2,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,781.4530003299005,865.267505398092,79.90974308891435,0.2030666641580562,0.20362470952279357,0.1705000001238659,0.14774621197232213,-1,30,32
b00_cancel_exact_3.0,26,2,M3,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,585.8150003635092,577.477846404036,32.53987458726188,0.2051450158388502,0.14857313060788244,0.0404265465698124,0.10918487599093525,-1,30,32
b00_cancel_exact_3.0,26,12,M3,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,781.4530003299005,894.9696009455712,79.94525694916722,0.2030666641580562,0.20843589156427458,0.1705000001238659,0.15219102400190412,-1,30,32
b00_cancel_exact_3.0,26,2,M3_fixed,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,585.8150003635092,577.477846404036,32.53987458726188,0.2051450158388502,0.14857313060788244,0.0404265465698124,0.10918487599093525,-1,30,32
b00_cancel_exact_3.0,26,12,M3_fixed,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,781.4530003299005,894.9696009455712,79.94525694916722,0.2030666641580562,0.20843589156427458,0.1705000001238659,0.15219102400190412,-1,30,32
b00_cancel_exact_3.0,26,2,M4,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,585.8150003635092,577.0444856343569,29.497812804849865,0.2051450158388502,0.14802522315643626,0.0404265465698124,0.07465719131039333,-1,30,32
b00_cancel_exact_3.0,26,12,M4,720.7019997815369,0.0,0.2127450155634271,0.0447390469565441,781.4530003299005,854.3845067816958,74.97069828784981,0.2030666641580562,0.18697329587260383,0.1705000001238659,0.14377069613628018,-1,30,32
b00_cancel_exact_3.0,27,2,M0,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,544.6869995095767,539.340661513691,35.99992123708608,0.2010516847402937,0.14841499272047645,0.0456702963350259,0.09531683183972353,-1,30,32
b00_cancel_exact_3.0,27,12,M0,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,919.4139991072008,897.9220595105248,93.62625944157853,0.3026333334545294,0.20980969538315877,0.1873437500908039,0.15359252055801254,-1,30,32
b00_cancel_exact_3.0,27,2,M1,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,544.6869995095767,553.1516318822933,34.37581165001742,0.2010516847402937,0.14727123862345082,0.0456702963350259,0.10178210450486763,-1,30,32
b00_cancel_exact_3.0,27,12,M1,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,919.4139991072008,963.9042424075036,85.7260296319255,0.3026333334545294,0.22492467689356455,0.1873437500908039,0.16904761328180762,-1,30,32
b00_cancel_exact_3.0,27,2,M2,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,544.6869995095767,526.5107554154888,32.66340355198428,0.2010516847402937,0.14225363088717433,0.0456702963350259,0.08812779618649788,-1,30,32
b00_cancel_exact_3.0,27,12,M2,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,919.4139991072008,909.2450038831198,80.20242602154322,0.3026333334545294,0.21198890633522557,0.1873437500908039,0.15794300770886427,-1,30,32
b00_cancel_exact_3.0,27,2,M3,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,544.6869995095767,553.1367501699062,32.32822564943273,0.2010516847402937,0.1451687278063266,0.0456702963350259,0.09869872805580171,-1,30,32
b00_cancel_exact_3.0,27,12,M3,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,919.4139991072008,949.090458605295,79.61952758574088,0.3026333334545294,0.21837671574392603,0.1873437500908039,0.16612300475944727,-1,30,32
b00_cancel_exact_3.0,27,2,M3_fixed,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,544.6869995095767,553.1367501699062,32.32822564943273,0.2010516847402937,0.1451687278063266,0.0456702963350259,0.09869872805580171,-1,30,32
b00_cancel_exact_3.0,27,12,M3_fixed,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,919.4139991072008,949.090458605295,79.61952758574088,0.3026333334545294,0.21837671574392603,0.1873437500908039,0.16612300475944727,-1,30,32
b00_cancel_exact_3.0,27,2,M4,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,544.6869995095767,537.8285556719659,29.49780781213449,0.2010516847402937,0.13690124349776456,0.0456702963350259,0.06369827703819902,-1,30,32
b00_cancel_exact_3.0,27,12,M4,643.8960011273157,0.0,0.2002850166441089,0.0401390457776294,919.4139991072008,890.1515951931015,74.96171380482375,0.3026333334545294,0.19205021909854456,0.1873437500908039,0.1521777218439403,-1,30,32
b00_cancel_exact_3.0,28,2,M0,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,514.7030007424764,520.128427829721,35.99944793625196,0.1958821043956759,0.13990877907865892,0.0288605279381402,0.08601834080458574,-1,30,32
b00_cancel_exact_3.0,28,12,M0,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,1029.0179997747764,921.020043901764,93.63278104382483,0.2844000030308962,0.2139305635206758,0.1837812492449302,0.1551764070289641,-1,30,32
b00_cancel_exact_3.0,28,2,M1,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,514.7030007424764,531.8495656323287,34.39028505803736,0.1958821043956759,0.13914668925134974,0.0288605279381402,0.09099744240254758,-1,30,32
b00_cancel_exact_3.0,28,12,M1,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,1029.0179997747764,999.6189492160288,85.64246945734186,0.2844000030308962,0.22939545370227238,0.1837812492449302,0.17171317585825613,-1,30,32
b00_cancel_exact_3.0,28,2,M2,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,514.7030007424764,497.78703553766894,32.54364501138024,0.1958821043956759,0.13122442737854062,0.0288605279381402,0.07756359599087809,-1,30,32
b00_cancel_exact_3.0,28,12,M2,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,1029.0179997747764,873.0997930497219,80.22697433227123,0.2844000030308962,0.20101630843616458,0.1837812492449302,0.1483018921541166,-1,30,32
b00_cancel_exact_3.0,28,2,M3,585.8150003635092,0.0,0.2051450158388502,0.0404265465698124,514.7030007424764,530.6966039272967,32.10033996232591,0.1958821043956759,0.1348160055414501,0.0288605279381402,0.0907308941615955,-1,30,32
