population,policy,active_groups,horizon_steps,level,mae,mse,coverage90,width90,interval_score90,seasonal_mae,queries,missing_queries,rmse
4194,uncertainty,4,12,regional,66.10863460654517,6949.044953359508,0.875,252.0999910873699,345.9197325125373,215.40257810646546,32,0,83.36093181676598
4194,uncertainty,8,2,group,3.6746152182015828,21.848465022158535,0.740234375,10.631859212356037,22.9501439946215,14.627577723715994,512,0,4.674234164241083
4194,uncertainty,8,2,household,0.14646246420426082,0.07324079829154796,0.8709635416666667,0.5244013638969657,0.9817078866609679,0.14841364501280993,488,24,0.27063037207887064
4194,uncertainty,8,2,regional,39.0817722065572,2208.7477582435927,0.59375,98.1450459520644,241.37186385605938,232.2437346097684,32,0,46.997316500451305
4194,uncertainty,8,12,group,4.916758211603984,39.56150312126361,0.84765625,18.32183513698166,26.943490566773665,13.52387515431157,512,0,6.289793567460192
4194,uncertainty,8,12,household,0.15865824564521877,0.07732617821952224,0.893359375,0.5790345412644395,1.0014236998954256,0.1522615711443602,487,25,0.2780758497595975
4194,uncertainty,8,12,regional,63.56388380296393,6164.53996535159,0.90625,247.69609624368982,343.541993591738,215.40257810646546,32,0,78.51458441176129
4194,uniform_fine_stream,16,2,group,3.606717034752929,21.451346691067478,0.744140625,10.499594548629016,23.09120132115688,14.627577723715994,512,0,4.631559855066917
4194,uniform_fine_stream,16,2,household,0.12434724840683051,0.06076284939689581,0.8912760416666666,0.49094964460624435,0.9658298798675359,0.14841364501280993,488,24,0.2465012158122061
4194,uniform_fine_stream,16,2,regional,38.00709985737163,2099.9449758349833,0.59375,96.43582538221652,234.51814832957828,232.2437346097684,32,0,45.82515658276558
4194,uniform_fine_stream,16,12,group,4.965163968776982,39.871852812132545,0.845703125,18.16834695230413,27.2840937774106,13.52387515431157,512,0,6.314416268518615
4194,uniform_fine_stream,16,12,household,0.15730071227110273,0.07701774745356045,0.893359375,0.578338991163859,1.0082504295328196,0.1522615711443602,487,25,0.27752071535934114
4194,uniform_fine_stream,16,12,regional,62.92037863951854,6252.28604878974,0.875,245.14834866430022,355.24124758430185,215.40257810646546,32,0,79.07139842439705
