family,magnitude,method,horizon,level,phase,mae,mse,coverage,width,adjusted_coverage,adjusted_width,score,rmse
cancel_exact,1.0,M3,2,group,after,3.7578115671019914,22.594031137474644,0.7624341231832645,10.995850866114804,0.878794215740024,14.49339230844563,20.032378921074475,4.753317908311482
cancel_exact,1.0,M3,2,group,before,3.8274546557662528,24.792661967767508,0.7474392361111111,11.064893894009433,0.847882564484127,14.584396424600342,22.2884385823691,4.979223028522372
cancel_exact,1.0,M3,2,group,during,3.4866504301117494,21.392735952225333,0.7923177083333334,10.993259741976635,0.8883463541666666,14.489977003972005,20.602520903738338,4.625228205421364
cancel_exact,1.0,M3,2,household,after,0.1354304596955398,0.06199775925258763,0.8816914969690663,0.5162309244223974,0.8700509917970026,0.489383452283109,1.0363355475856326,0.24899349239003743
cancel_exact,1.0,M3,2,household,before,0.1283656999265531,0.06702963067760923,0.9062198398506381,0.5200668840667168,0.896806497893064,0.4930199162854469,0.9984376754924195,0.25890081243134255
cancel_exact,1.0,M3,2,household,during,0.11949627309525598,0.05672513598829352,0.9004439261237901,0.5159341775081155,0.8905307016915393,0.48910213819963344,0.9632934642415971,0.23817039276176524
cancel_exact,1.0,M3,2,regional,after,41.62647000669936,2826.8640740058045,0.6771843825249397,105.86358253169541,0.8319132696938425,149.10309026720685,226.94884104278358,53.168261905067055
cancel_exact,1.0,M3,2,regional,before,44.39658025975576,3696.9317522265183,0.7066468253968254,107.28164927681848,0.7842261904761905,151.1003600444667,318.54567065534326,60.80239923084054
cancel_exact,1.0,M3,2,regional,during,36.81157067693674,2638.51079929072,0.7447916666666666,105.79055345887583,0.8541666666666667,149.00023279557834,242.46744484321533,51.366436505667004
cancel_exact,1.0,M3,12,affected,after,0.1266436468663082,0.05395291815319378,0.9043153378680351,0.5308635637774372,0.8902521324950045,0.4913676964325357,0.9609302465549195,0.23227767467665458
cancel_exact,1.0,M3,12,affected,during,0.14063298264907512,0.0530605512681768,0.8773291085326558,0.5309274338020828,0.8558628654635992,0.4914268145732834,0.963518833888484,0.2303487600751886
cancel_exact,1.0,M3,12,group,after,5.919996532254729,54.02421505875953,0.8071667826705542,19.098662922113668,0.8505751983688405,21.243476546156668,30.68696175004774,7.350116669737939
cancel_exact,1.0,M3,12,group,during,6.06238808885471,53.38359868917213,0.816218694122906,19.159359469298625,0.8628765938128424,21.310989422938388,28.938141744049194,7.306408056574183
cancel_exact,1.0,M3,12,household,after,0.13482501070982233,0.06301579449934834,0.895704222695732,0.5379871425434087,0.8794840223767114,0.4979612860616379,1.0067170404098995,0.2510294693842704
cancel_exact,1.0,M3,12,household,during,0.12788950714792685,0.06308582269248214,0.9042607696301228,0.5384886538429049,0.8901389376558385,0.4984254852811414,0.9921196817190164,0.25116891267129804
cancel_exact,1.0,M3,12,regional,after,82.95467338829596,10398.863892414223,0.8209290486014624,261.8493413748455,0.8567172259413639,272.2655506904107,430.30664057592236,101.97481989400238
cancel_exact,1.0,M3,12,regional,during,86.7844124878645,9855.676286670285,0.8447559734316027,262.89825566448906,0.8699275981455615,273.35619015964664,362.7183261566126,99.27575880682194
cancel_exact,1.0,M3_fixed,2,affected,after,0.12962764463855128,0.0573290004274863,0.8867691732548453,0.5104226914580284,0.8768822386341562,0.4838772864079286,1.0154448114511117,0.23943475192103233
cancel_exact,1.0,M3_fixed,2,affected,before,0.11107154261391773,0.042413206150860576,0.9185131489794657,0.5147265717471141,0.9129387117557133,0.4879573360416126,0.8322273522425986,0.205944667692224
cancel_exact,1.0,M3_fixed,2,affected,during,0.13379483552772364,0.05102540266909973,0.8758240397782887,0.5098867998913337,0.8602228087746652,0.48336926479870024,0.95549030908885,0.225888031265713
cancel_exact,1.0,M3_fixed,2,group,after,3.7578115671019914,22.594031137474644,0.7624341231832645,10.995850866114804,0.878794215740024,14.49339230844563,20.032378921074475,4.753317908311482
cancel_exact,1.0,M3_fixed,2,group,before,3.8274546557662528,24.792661967767508,0.7474392361111111,11.064893894009433,0.847882564484127,14.584396424600342,22.2884385823691,4.979223028522372
cancel_exact,1.0,M3_fixed,2,group,during,3.4866504301117494,21.392735952225333,0.7923177083333334,10.993259741976635,0.8883463541666666,14.489977003972005,20.602520903738338,4.625228205421364
cancel_exact,1.0,M3_fixed,2,household,after,0.1354304596955398,0.06199775925258763,0.8816914969690663,0.5162309244223974,0.8700509917970026,0.489383452283109,1.0363355475856326,0.24899349239003743
cancel_exact,1.0,M3_fixed,2,household,before,0.1283656999265531,0.06702963067760923,0.9062198398506381,0.5200668840667168,0.896806497893064,0.4930199162854469,0.9984376754924195,0.25890081243134255
cancel_exact,1.0,M3_fixed,2,household,during,0.11949627309525598,0.05672513598829352,0.9004439261237901,0.5159341775081155,0.8905307016915393,0.48910213819963344,0.9632934642415971,0.23817039276176524
cancel_exact,1.0,M3_fixed,2,regional,after,41.62647000669936,2826.8640740058045,0.6771843825249397,105.86358253169541,0.8319132696938425,149.10309026720685,226.94884104278358,53.168261905067055
cancel_exact,1.0,M3_fixed,2,regional,before,44.39658025975576,3696.9317522265183,0.7066468253968254,107.28164927681848,0.7842261904761905,151.1003600444667,318.54567065534326,60.80239923084054
cancel_exact,1.0,M3_fixed,2,regional,during,36.81157067693674,2638.51079929072,0.7447916666666666,105.79055345887583,0.8541666666666667,149.00023279557834,242.46744484321533,51.366436505667004
cancel_exact,1.0,M3_fixed,12,affected,after,0.1266436468663082,0.05395291815319378,0.9043153378680351,0.5308635637774372,0.8902521324950045,0.4913676964325357,0.9609302465549195,0.23227767467665458
cancel_exact,1.0,M3_fixed,12,affected,during,0.14063298264907512,0.0530605512681768,0.8773291085326558,0.5309274338020828,0.8558628654635992,0.4914268145732834,0.963518833888484,0.2303487600751886
cancel_exact,1.0,M3_fixed,12,group,after,5.919996532254729,54.02421505875953,0.8071667826705542,19.098662922113668,0.8505751983688405,21.243476546156668,30.68696175004774,7.350116669737939
cancel_exact,1.0,M3_fixed,12,group,during,6.06238808885471,53.38359868917213,0.816218694122906,19.159359469298625,0.8628765938128424,21.310989422938388,28.938141744049194,7.306408056574183
cancel_exact,1.0,M3_fixed,12,household,after,0.13482501070982233,0.06301579449934834,0.895704222695732,0.5379871425434087,0.8794840223767114,0.4979612860616379,1.0067170404098995,0.2510294693842704
cancel_exact,1.0,M3_fixed,12,household,during,0.12788950714792685,0.06308582269248214,0.9042607696301228,0.5384886538429049,0.8901389376558385,0.4984254852811414,0.9921196817190164,0.25116891267129804
cancel_exact,1.0,M3_fixed,12,regional,after,82.95467338829596,10398.863892414223,0.8209290486014624,261.8493413748455,0.8567172259413639,272.2655506904107,430.30664057592236,101.97481989400238
cancel_exact,1.0,M3_fixed,12,regional,during,86.7844124878645,9855.676286670285,0.8447559734316027,262.89825566448906,0.8699275981455615,273.35619015964664,362.7183261566126,99.27575880682194
cancel_exact,1.0,M4,2,affected,after,0.11757814346002736,0.04880993513163252,0.8859987910810933,0.46859167683201786,0.8748373500444793,0.44349925204319357,0.9653405097992335,0.2209297063131903
cancel_exact,1.0,M4,2,affected,before,0.09490192506329528,0.038445596011040806,0.9202762080221409,0.469130447817755,0.9112085807974469,0.4440091726009218,0.7844372391336284,0.19607548549229914
cancel_exact,1.0,M4,2,affected,during,0.11311613137307193,0.040369470273627195,0.8866613561456127,0.4685437024523806,0.8739428770109903,0.4434538466240658,0.8720736150975805,0.20092155253637475
cancel_exact,1.0,M4,2,group,after,3.44887992314412,18.977288552756526,0.7730395852145683,10.499466034686092,0.8899099291580668,13.886965264198011,18.129153072997365,4.35629298288769
cancel_exact,1.0,M4,2,group,before,3.4477807917115335,21.66887729713913,0.7881603422619048,10.511083928231207,0.8726748511904762,13.90233150125913,21.23626461957748,4.65498413500402
cancel_exact,1.0,M4,2,group,during,3.203659812144149,18.70128534816463,0.8063151041666666,10.500662480139404,0.8896484375,13.888547725286582,19.377152305200518,4.324498277044937
cancel_exact,1.0,M4,2,household,after,0.12002199603694734,0.050548327552456467,0.885992832047061,0.4763833621154798,0.8750204047736929,0.4508737035459037,0.9603383563599472,0.22482955222224785
cancel_exact,1.0,M4,2,household,before,0.10963986375096302,0.053400785825024,0.9083830648916595,0.4769764391157194,0.8998378792679139,0.4514350221074892,0.9269834041816056,0.23108610045830105
cancel_exact,1.0,M4,2,household,during,0.10495392082372305,0.045738610044603945,0.9043905869100424,0.4763833215493224,0.8951532471701327,0.4508736651520069,0.8898189957803787,0.21386586928400694
cancel_exact,1.0,M4,2,regional,after,35.482135610181345,1963.1742200832057,0.7037791322669419,96.43184217326987,0.8778874269005847,136.42822783528675,178.84691476840803,44.307721901303005
cancel_exact,1.0,M4,2,regional,before,37.47341654965767,2842.3915818605333,0.760813492063492,96.57031550943206,0.8706845238095238,136.62413482440246,273.8741321478957,53.31408427292485
cancel_exact,1.0,M4,2,regional,during,32.89074330304132,2031.2199240212353,0.796875,96.44603021602641,0.9010416666666666,136.44830055697392,211.1098426580947,45.069057279038304
cancel_exact,1.0,M4,12,affected,after,0.12508236476105275,0.05350730449252808,0.9032258891151738,0.5263870247539297,0.8895331975273251,0.4885181288290014,0.964460243737675,0.23131645962301964
cancel_exact,1.0,M4,12,affected,during,0.13919054601536643,0.05270424383028949,0.8783349357973605,0.526179290658549,0.8547976652118465,0.48832533936650124,0.9710091920816246,0.22957404868645212
cancel_exact,1.0,M4,12,group,after,5.442698690943313,47.80190962844268,0.8123107119173929,18.1749914567415,0.8295678899046356,19.06433279367747,30.421773015870286,6.913892509176193
cancel_exact,1.0,M4,12,group,during,5.102775161255232,40.321965146855334,0.8554729523908586,18.180781690632816,0.8742653284334849,19.070406356139387,26.239561011962298,6.349957885439504
cancel_exact,1.0,M4,12,household,after,0.13268175853701555,0.06128945638477601,0.8958365352037325,0.533514266784536,0.8804777076330594,0.4951326287630201,1.0027841782026121,0.24756707451673782
cancel_exact,1.0,M4,12,household,during,0.12449372938329388,0.06055040914119052,0.9045363220456856,0.5335567049442245,0.8911583484288644,0.4951720138720502,0.9873649262993524,0.24606992734015776
cancel_exact,1.0,M4,12,regional,after,74.92318508386407,8782.948428094225,0.8012250536819503,245.25420558206562,0.8012250536819503,242.41787044326165,417.0600980755292,93.71738594356026
cancel_exact,1.0,M4,12,regional,during,70.28606783370624,6615.442645964156,0.8638933053978821,245.34784888820707,0.8582114872160639,242.5104307759263,292.81945972494,81.33537143189399
cancel_exact,3.0,M0,2,affected,after,0.13242851142936382,0.0586139610780808,0.8891146560158256,0.5279215683477613,0.8808025317207362,0.5037818892676921,1.0210110311976262,0.24210320336187374
cancel_exact,3.0,M0,2,affected,before,0.11935307601085549,0.04764113750712754,0.9238585251065263,0.5278691086400916,0.9183883543259412,0.5037318283263993,0.8512311142232034,0.2182684986596269
cancel_exact,3.0,M0,2,affected,during,0.17294681811513773,0.06863034799483067,0.7509920747727387,0.5278484623606473,0.7339139278262727,0.5037121261162825,1.2327650943241233,0.26197394525950607
cancel_exact,3.0,M0,2,group,after,4.081842387507799,27.55729123588861,0.7549789570433436,11.530251730867697,0.8628823945970931,15.137523493241154,22.97486030397325,5.249503903788301
cancel_exact,3.0,M0,2,group,before,4.161384888989427,30.509539849626933,0.7520833333333333,11.53360288360777,0.8428075396825396,15.141923063564194,26.18232181187989,5.523544138470058
cancel_exact,3.0,M0,2,group,during,3.807472924633117,26.245405132863514,0.7815755208333334,11.53188345583813,0.8684895833333334,15.139665707969069,23.507642982120938,5.123026950237868
cancel_exact,3.0,M0,2,household,after,0.14105260494058025,0.06799722827501027,0.883655951415805,0.5342861203181541,0.8733183633306344,0.5098554164888318,1.06321318423379,0.2607627816138842
cancel_exact,3.0,M0,2,household,before,0.13539488637305094,0.07218244958763265,0.9074892721000747,0.5343360840187418,0.898820315538714,0.5099030955551667,1.0163168695003013,0.26866791693023684
cancel_exact,3.0,M0,2,household,during,0.12680815732302134,0.06286053064950717,0.9005593779810275,0.5343039286868623,0.8919810946505127,0.5098724105541825,0.9904312380032525,0.2507200244286586
cancel_exact,3.0,M0,2,regional,after,49.083150085865526,4097.398269385769,0.7265549750601995,117.55957899504422,0.818234541623667,158.78618115561264,313.2099484821206,64.01092304744378
cancel_exact,3.0,M0,2,regional,before,50.0972088074566,5101.261560049788,0.6953373015873016,117.60842732833768,0.8427083333333333,158.8521599585804,382.89978175543325,71.42311642633489
cancel_exact,3.0,M0,2,regional,during,43.68931889047129,3852.1183006953365,0.78125,117.58332590158707,0.8802083333333333,158.8182557907588,316.6220317221406,62.06543563607152
cancel_exact,3.0,M0,12,affected,after,0.12946436245928147,0.05502182086657362,0.9068589659688306,0.5385629467526221,0.8913060360996167,0.49698069242406945,0.9618519297009219,0.2345673056215926
cancel_exact,3.0,M0,12,affected,during,0.17924414451332574,0.07189050313706613,0.7607795219831159,0.5383211688496929,0.7269741795462099,0.4967575821073737,1.2490197388010587,0.26812404430984205
cancel_exact,3.0,M0,12,group,after,7.098015847534612,72.8777282985919,0.7721195620710707,21.551289181773235,0.9272270323267091,28.862785437123257,32.825355397486625,8.536845336457251
cancel_exact,3.0,M0,12,group,during,9.187439329286532,120.6836320686218,0.6212803578239077,21.55393991051163,0.8268639731740418,28.866335452817587,44.025692874758086,10.985610227412122
cancel_exact,3.0,M0,12,household,after,0.13857432639984787,0.06651255051945651,0.8985401417931551,0.5462682533285637,0.8817713762729974,0.5040910750089489,1.018579575529115,0.2579002724299773
cancel_exact,3.0,M0,12,household,during,0.1344834238803091,0.06792623847879037,0.9032329297279911,0.5462849162258377,0.8882847814840459,0.5041064513698273,1.0173216571941146,0.26062662657293933
cancel_exact,3.0,M0,12,regional,after,104.98852241509331,15210.763649785145,0.7685288514167825,305.8369103106269,0.9226381345346862,402.7280612018035,458.5651918245285,123.33192469829191
cancel_exact,3.0,M0,12,regional,during,139.79126058768537,26949.04370657664,0.5630417446779002,305.874576691136,0.7943082137161084,402.7776605401552,674.641426202578,164.1616389616546
cancel_exact,3.0,M1,2,affected,after,0.13223367757309867,0.058871214203948925,0.8863598220302114,0.5193345257317162,0.8736783270908101,0.4876308567985944,1.0330122829140944,0.24263390983938937
cancel_exact,3.0,M1,2,affected,before,0.11694426883286255,0.04611314086979313,0.9189571245203371,0.5222036255838425,0.9083397971952963,0.4903248075178574,0.8487969908689579,0.21473970492154712
cancel_exact,3.0,M1,2,affected,during,0.16955039447518402,0.0679883529972278,0.7481781360599714,0.5194402171585832,0.723498581568484,0.48773009611060975,1.2434071248849787,0.260745763143388
cancel_exact,3.0,M1,2,group,after,3.970401339615624,25.582471695805037,0.7536990118141554,11.261277325538046,0.8689356039839181,14.621335085596973,21.671318526543278,5.057911792015064
cancel_exact,3.0,M1,2,group,before,4.096651766568259,28.672714266751655,0.7333178323412698,11.346749013338473,0.8325551835317461,14.732309191955897,24.724674752927598,5.354690865657107
cancel_exact,3.0,M1,2,group,during,3.5649246867623923,22.23019940488888,0.7945963541666666,11.268679882478134,0.8863932291666667,14.630946363463808,20.905041550808797,4.714891239985168
cancel_exact,3.0,M1,2,household,after,0.13879831680537746,0.06512422765531507,0.8817255044813826,0.5256295798424242,0.8677899745324827,0.49354161850902195,1.0552481152387188,0.2551944898608022
cancel_exact,3.0,M1,2,household,before,0.13273179667485316,0.0693166392338245,0.9066442666484311,0.5281583248172022,0.8943134993897572,0.49591599189954266,1.0065103156200286,0.26328053333625806
cancel_exact,3.0,M1,2,household,during,0.12372666218961681,0.060905544433729905,0.8989561347198909,0.5256130949332949,0.8870042630894066,0.4935261399495104,0.9845765501029298,0.24679048691902591
cancel_exact,3.0,M1,2,regional,after,45.593720744482496,3570.9746544307654,0.66578087375301,111.69990124978855,0.8622952141382869,163.49591239174853,268.46925296259576,59.75763260396755
cancel_exact,3.0,M1,2,regional,before,48.739028685738504,4648.799979958374,0.6328373015873016,113.61199583416385,0.8248511904761905,166.29465836335567,348.59171930758407,68.18210894331719
cancel_exact,3.0,M1,2,regional,during,38.10512304181782,2827.5399084169235,0.7708333333333333,111.86288359690204,0.8802083333333334,163.73447077225666,251.44445215733887,53.1746171440559
cancel_exact,3.0,M1,12,affected,after,0.1279356038032851,0.05383005913850836,0.9051179502188933,0.533765806974938,0.8874365838859991,0.4890993825007013,0.9558838645620862,0.23201305812067638
cancel_exact,3.0,M1,12,affected,during,0.17645962088965414,0.07064825262646003,0.7560051784087287,0.5339558538693645,0.7213341205131711,0.489273525949936,1.2519204518243485,0.2657973901799264
cancel_exact,3.0,M1,12,group,after,5.969667932497108,54.49813838564658,0.8116207486439168,20.07022353502435,0.9092355672743604,24.75168902846138,29.5008487341803,7.382285444606336
cancel_exact,3.0,M1,12,group,during,6.688379548445562,65.86795927198646,0.7836723494135537,20.144989778439648,0.8926682519663784,24.84389481797898,31.850634185349058,8.115907790998273
cancel_exact,3.0,M1,12,household,after,0.1368389106961317,0.06451144067840221,0.896768849442062,0.5412395192830826,0.8782597302067626,0.49594768193677397,1.0102505744870824,0.25399102479891333
cancel_exact,3.0,M1,12,household,during,0.1304047625875365,0.06504779962684108,0.9032337702390802,0.541646074869691,0.8867782898958377,0.496320216265058,1.0013391439943484,0.2550447012326292
cancel_exact,3.0,M1,12,regional,after,82.52414553126522,10476.145623135932,0.8094085161326541,279.4150164722243,0.8749263364349571,333.2013707513518,409.83368784823716,102.3530440345373
cancel_exact,3.0,M1,12,regional,during,96.17923641894006,13000.345867077447,0.7580854928824037,280.7196362291195,0.8707912939463283,334.75712497242097,429.54220447489723,114.01905922729519
cancel_exact,3.0,M2,2,affected,after,0.12996875951950448,0.0570587448167454,0.8862812572084611,0.5104748844419471,0.8752754845325438,0.48646224346243055,1.012008082237534,0.2388697235246556
cancel_exact,3.0,M2,2,affected,before,0.10929470682896626,0.04097131317936382,0.9211370773706529,0.5127587031820372,0.916112082207744,0.4886386318055717,0.8114085993317611,0.20241371786359694
cancel_exact,3.0,M2,2,affected,during,0.16328575099864814,0.06349264052808906,0.7568186683643837,0.5098271750961061,0.7397788802726507,0.48584500224039895,1.1874569715876242,0.25197746035724916
cancel_exact,3.0,M2,2,group,after,3.797872645284874,22.964664039159693,0.762870368130805,10.985515795877916,0.8752981421461128,14.288794435041599,20.216485854918375,4.792146078654082
cancel_exact,3.0,M2,2,group,before,3.8914267606515023,25.850580004699165,0.7454024057539682,11.071274729336817,0.8370442708333333,14.400340564866697,23.03729239896782,5.084346566147824
cancel_exact,3.0,M2,2,group,during,3.4224980074256948,20.68155613008694,0.80078125,10.99838054500627,0.8876953125,14.305527536988656,20.18361522677821,4.547697893449711
cancel_exact,3.0,M2,2,household,after,0.1354091854228139,0.061860449348151186,0.8812781896613664,0.5162402854981731,0.8708904007583481,0.4919564411551112,1.0376687530072508,0.24871760964626366
cancel_exact,3.0,M2,2,household,before,0.12887979158818388,0.06697644507667855,0.9057693744481311,0.5200833983902535,0.8964889526910658,0.49561877475141464,0.9983811013057627,0.2587980778071556
cancel_exact,3.0,M2,2,household,during,0.12033386511998279,0.057810917552067784,0.899066328006594,0.5163530630637899,0.890102508110584,0.49206391368560043,0.9720728619379072,0.2404390100463479
cancel_exact,3.0,M2,2,regional,after,42.101395175084974,2883.126707786149,0.6892796482628138,105.59803192138331,0.8321664301685586,139.376515902103,239.95326462686168,53.69475493738796
cancel_exact,3.0,M2,2,regional,before,46.66781709851469,3985.765179004198,0.7160218253968254,107.45732584533306,0.7998511904761905,141.8305569902077,346.69385552490337,63.13291676300247
cancel_exact,3.0,M2,2,regional,during,36.475051838382875,2456.4163108529674,0.765625,105.89474779534959,0.8385416666666666,139.76814464720175,237.7452066614073,49.56224683015256
cancel_exact,3.0,M2,12,affected,after,0.12557137457888218,0.05311332986795123,0.9047812107296008,0.5309187707480888,0.8904292626444893,0.4906670664161001,0.9588428898887826,0.23046329397097323
cancel_exact,3.0,M2,12,affected,during,0.1735651754295842,0.06870628725397936,0.7541698562416237,0.5308353410136538,0.7238490231654695,0.49058996192233834,1.2347371938696208,0.2621188418522777
cancel_exact,3.0,M2,12,group,after,5.602397160661851,48.529573608515626,0.8348209527142717,19.09095308853052,0.8816534830112416,21.560257236636296,28.593654865515084,6.96631707636938
cancel_exact,3.0,M2,12,group,during,6.081783748592835,54.905855440196774,0.7963732709057724,19.16813062992776,0.8602628189173527,21.647417245762053,29.56310104974931,7.409848543674612
cancel_exact,3.0,M2,12,household,after,0.133917051722372,0.0626989477620919,0.8972453191645694,0.5380951151722366,0.8812810434331951,0.49729933496676104,1.0090747157146585,0.2503975793854483
cancel_exact,3.0,M2,12,household,during,0.12806666912494502,0.06396688414142239,0.9028584948548869,0.5385199871555456,0.8885232256068446,0.4976919952024481,1.0000841245937917,0.25291675338225894
cancel_exact,3.0,M2,12,regional,after,76.9485246435903,8978.334981713471,0.8347760796036658,261.69908067777715,0.8717385408333684,286.6276151491749,379.6534346507657,94.7540763329656
cancel_exact,3.0,M2,12,regional,during,87.57185787662125,10192.33498149526,0.7966620479063271,263.04940229137753,0.8534517494328707,288.10656365288486,366.15659164514705,100.95709475562012
cancel_exact,3.0,M3,2,affected,after,0.12992681063445635,0.05747051605114775,0.8869795247978394,0.5104226914580284,0.8773368993113868,0.4838772864079286,1.0165160840644152,0.239730089999457
cancel_exact,3.0,M3,2,affected,before,0.11107154261391773,0.042413206150860576,0.9185131489794657,0.5147265717471141,0.9129387117557133,0.4879573360416126,0.8322273522425986,0.205944667692224
cancel_exact,3.0,M3,2,affected,during,0.16418950206926267,0.06506054259468239,0.7559129310868531,0.5098867998913337,0.7329208322401015,0.48336926479870024,1.204257955441912,0.25506968184141837
cancel_exact,3.0,M3,2,group,after,3.7580778361072684,22.595013894692727,0.7628453073937909,10.995850866114804,0.8787171187005504,14.49339230844563,20.033782525865526,4.753421283106803
cancel_exact,3.0,M3,2,group,before,3.8274546557662528,24.792661967767508,0.7474392361111111,11.064893894009433,0.847882564484127,14.584396424600342,22.2884385823691,4.979223028522372
cancel_exact,3.0,M3,2,group,during,3.4881761172606742,21.403080883925877,0.7916666666666667,10.993259741976635,0.8873697916666666,14.489977003972005,20.60809059010955,4.626346386072478
cancel_exact,3.0,M3,2,household,after,0.13543628008669606,0.062001489407502386,0.8816779880887782,0.5162309244223974,0.8700413421033104,0.489383452283109,1.0363549386044386,0.2490009827440494
cancel_exact,3.0,M3,2,household,before,0.1283656999265531,0.06702963067760923,0.9062198398506381,0.5200668840667168,0.896806497893064,0.4930199162854469,0.9984376754924195,0.25890081243134255
cancel_exact,3.0,M3,2,household,during,0.11995715428405804,0.05693518592331598,0.8986648468093126,0.5159341775081155,0.888666639727756,0.48910213819963344,0.9670419705732477,0.238610950971065
cancel_exact,3.0,M3,2,regional,after,41.62316896342933,2827.2655294094566,0.6688510491916064,105.86358253169541,0.8319132696938425,149.10309026720685,227.00735544943183,53.17203710042955
cancel_exact,3.0,M3,2,regional,before,44.39658025975576,3696.9317522265183,0.7066468253968254,107.28164927681848,0.7842261904761905,151.1003600444667,318.54567065534326,60.80239923084054
cancel_exact,3.0,M3,2,regional,during,36.85493148285253,2641.9249520857165,0.7447916666666666,105.79055345887583,0.8489583333333334,149.00023279557834,242.62943116476936,51.399659065850976
cancel_exact,3.0,M3,12,affected,after,0.12669474693664776,0.053998541688291796,0.9042069256451014,0.5308635637774372,0.8903529370218014,0.4913676964325357,0.9619612913040566,0.23237586296406043
cancel_exact,3.0,M3,12,affected,during,0.1742387525875055,0.06928923266275341,0.7557563549537079,0.5309274338020828,0.7256922174395951,0.4914268145732834,1.2416175208533131,0.2632284799613321
cancel_exact,3.0,M3,12,group,after,5.909881397650642,53.85151516259621,0.807395473699353,19.098662922113668,0.8502673165954416,21.243476546156668,30.616489850180237,7.338359160098135
cancel_exact,3.0,M3,12,group,during,6.0652021100780855,53.40365125005057,0.8157190894417368,19.159359469298625,0.8625251292138449,21.310989422938388,28.930465200786912,7.30778018621596
cancel_exact,3.0,M3,12,household,after,0.13478928692984443,0.06300844309773851,0.8957188991480844,0.5379871425434087,0.8794886940220277,0.4979612860616379,1.0067976967273875,0.25101482645002965
cancel_exact,3.0,M3,12,household,during,0.12840400160636395,0.06332983756091831,0.9024606518857436,0.5384886538429049,0.8882104836693311,0.4984254852811414,0.9962320565350501,0.2516542023510005
cancel_exact,3.0,M3,12,regional,after,82.7319058776587,10354.028134624248,0.8252393934290486,261.8493413748455,0.8524068811137777,272.2655506904107,428.75336204144844,101.75474502264869
cancel_exact,3.0,M3,12,regional,during,86.93832173591704,9859.770678972467,0.8447559734316027,262.89825566448906,0.8699275981455615,273.35619015964664,361.80930122360917,99.29637797509267
cancel_exact,3.0,M3_fixed,2,affected,after,0.12992681063445635,0.05747051605114775,0.8869795247978394,0.5104226914580284,0.8773368993113868,0.4838772864079286,1.0165160840644152,0.239730089999457
cancel_exact,3.0,M3_fixed,2,affected,before,0.11107154261391773,0.042413206150860576,0.9185131489794657,0.5147265717471141,0.9129387117557133,0.4879573360416126,0.8322273522425986,0.205944667692224
cancel_exact,3.0,M3_fixed,2,affected,during,0.16418950206926267,0.06506054259468239,0.7559129310868531,0.5098867998913337,0.7329208322401015,0.48336926479870024,1.204257955441912,0.25506968184141837
cancel_exact,3.0,M3_fixed,2,group,after,3.7580778361072684,22.595013894692727,0.7628453073937909,10.995850866114804,0.8787171187005504,14.49339230844563,20.033782525865526,4.753421283106803
cancel_exact,3.0,M3_fixed,2,group,before,3.8274546557662528,24.792661967767508,0.7474392361111111,11.064893894009433,0.847882564484127,14.584396424600342,22.2884385823691,4.979223028522372
cancel_exact,3.0,M3_fixed,2,group,during,3.4881761172606742,21.403080883925877,0.7916666666666667,10.993259741976635,0.8873697916666666,14.489977003972005,20.60809059010955,4.626346386072478
cancel_exact,3.0,M3_fixed,2,household,after,0.13543628008669606,0.062001489407502386,0.8816779880887782,0.5162309244223974,0.8700413421033104,0.489383452283109,1.0363549386044386,0.2490009827440494
cancel_exact,3.0,M3_fixed,2,household,before,0.1283656999265531,0.06702963067760923,0.9062198398506381,0.5200668840667168,0.896806497893064,0.4930199162854469,0.9984376754924195,0.25890081243134255
cancel_exact,3.0,M3_fixed,2,household,during,0.11995715428405804,0.05693518592331598,0.8986648468093126,0.5159341775081155,0.888666639727756,0.48910213819963344,0.9670419705732477,0.238610950971065
cancel_exact,3.0,M3_fixed,2,regional,after,41.62316896342933,2827.2655294094566,0.6688510491916064,105.86358253169541,0.8319132696938425,149.10309026720685,227.00735544943183,53.17203710042955
cancel_exact,3.0,M3_fixed,2,regional,before,44.39658025975576,3696.9317522265183,0.7066468253968254,107.28164927681848,0.7842261904761905,151.1003600444667,318.54567065534326,60.80239923084054
cancel_exact,3.0,M3_fixed,2,regional,during,36.85493148285253,2641.9249520857165,0.7447916666666666,105.79055345887583,0.8489583333333334,149.00023279557834,242.62943116476936,51.399659065850976
cancel_exact,3.0,M3_fixed,12,affected,after,0.12669474693664776,0.053998541688291796,0.9042069256451014,0.5308635637774372,0.8903529370218014,0.4913676964325357,0.9619612913040566,0.23237586296406043
cancel_exact,3.0,M3_fixed,12,affected,during,0.1742387525875055,0.06928923266275341,0.7557563549537079,0.5309274338020828,0.7256922174395951,0.4914268145732834,1.2416175208533131,0.2632284799613321
cancel_exact,3.0,M3_fixed,12,group,after,5.909881397650642,53.85151516259621,0.807395473699353,19.098662922113668,0.8502673165954416,21.243476546156668,30.616489850180237,7.338359160098135
cancel_exact,3.0,M3_fixed,12,group,during,6.0652021100780855,53.40365125005057,0.8157190894417368,19.159359469298625,0.8625251292138449,21.310989422938388,28.930465200786912,7.30778018621596
cancel_exact,3.0,M3_fixed,12,household,after,0.13478928692984443,0.06300844309773851,0.8957188991480844,0.5379871425434087,0.8794886940220277,0.4979612860616379,1.0067976967273875,0.25101482645002965
